transaction_id,name,transaction_date,amount,tax,discount_amount,payment_status,transaction_type,customer_id,payment_method_number,employee_id
5087,TXN-5087-FDP,2022-08-10,3366215.94,471270.23,168310.8,Paid,Sale,3806,496,
5088,TXN-5088-QFY,2025-08-17,116548.02,5827.4,1165.48,Pending,Sale,7532,17,378
5089,TXN-5089-PPE,2024-01-05,32284.57,3228.46,322.85,Cancelled,Rent,1029,504,12
5090,TXN-5090-OUL,2021-12-05,103059.92,10305.99,5153.0,Cancelled,Rent,4586,74,103
5091,TXN-5091-YFG,2024-01-06,115131.08,5756.55,3453.93,Cancelled,Rent,1128,207,164
5092,TXN-5092-CJB,2024-07-27,84146.1,0.0,2524.38,Pending,Deposit,7628,70,80
5093,TXN-5093-ILR,2023-11-27,1496275.18,149627.52,44888.26,Paid,Sale,4465,580,209
5094,TXN-5094-KGZ,2024-01-23,4658591.55,0.0,139757.75,Pending,Sale,2377,50,170
5095,TXN-5095-CAR,2023-03-14,2787087.12,390192.2,139354.36,Pending,Sale,6463,90,379
5096,TXN-5096-GMW,2022-02-23,69957.36,0.0,2098.72,Cancelled,Deposit,104,383,281
5097,TXN-5097-FQS,2024-06-29,60077.15,0.0,1802.31,Cancelled,Deposit,1282,268,105
5098,TXN-5098-SND,2022-08-22,657563.27,32878.16,19726.9,Pending,Sale,5129,524,123
5099,TXN-5099-STB,2024-11-28,4817417.56,674438.46,240870.88,Pending,Sale,460,173,53
5100,TXN-5100-XUL,2025-06-13,13164.68,658.23,0.0,Pending,Deposit,7954,45,79
5101,TXN-5101-RDP,2025-08-23,39722.53,3972.25,1986.13,Cancelled,Rent,5035,519,307
5102,TXN-5102-PEA,2022-04-19,122416.93,0.0,3672.51,Pending,Rent,4829,97,362
5103,TXN-5103-SBY,2023-02-19,3112054.96,435687.69,0.0,Cancelled,Sale,5536,566,354
5104,TXN-5104-PJS,2022-07-29,4198838.37,209941.92,41988.38,Pending,Sale,6399,71,158
5105,TXN-5105-LKC,2022-10-14,52057.88,2602.89,1561.74,Pending,Deposit,3184,313,142
5106,TXN-5106-UXK,2022-02-05,1916116.52,95805.83,57483.5,Cancelled,Sale,5742,289,114
5107,TXN-5107-UEI,2024-12-16,92262.7,9226.27,2767.88,Pending,Deposit,1161,441,235
5108,TXN-5108-NWJ,2025-01-30,7365.34,736.53,368.27,Cancelled,Rent,3558,67,52
5109,TXN-5109-RHH,2022-08-18,4287844.59,600298.24,128635.34,Cancelled,Sale,5286,79,206
5110,TXN-5110-FHE,2024-02-04,23850.96,3339.13,1192.55,Pending,Deposit,472,379,221
5111,TXN-5111-WQL,2021-11-19,85024.9,4251.24,4251.24,Paid,Deposit,225,78,238
5112,TXN-5112-OYM,2023-03-04,14780.46,2069.26,147.8,Paid,Deposit,7094,292,380
5113,TXN-5113-XTR,2023-09-06,58441.68,0.0,584.42,Pending,Deposit,3707,300,274
5114,TXN-5114-MSG,2022-10-11,88922.68,4446.13,4446.13,Paid,Deposit,4904,510,371
5115,TXN-5115-MJH,2024-03-22,47880.43,6703.26,1436.41,Pending,Deposit,103,115,297
5116,TXN-5116-OOE,2023-03-13,3745505.04,0.0,187275.25,Pending,Sale,6881,382,397
5117,TXN-5117-LVK,2022-07-08,121091.4,12109.14,3632.74,Paid,Rent,7166,381,331
5118,TXN-5118-VFZ,2025-01-13,73912.93,7391.29,2217.39,Paid,Deposit,6579,567,213
5119,TXN-5119-CEQ,2025-01-20,92607.64,12965.07,2778.23,Paid,Deposit,5642,571,8
5120,TXN-5120-GVE,2025-09-18,68131.47,6813.15,2043.94,Cancelled,Rent,6761,311,188
5121,TXN-5121-QRS,2024-08-15,18139.42,0.0,544.18,Cancelled,Deposit,6654,466,97
5122,TXN-5122-VPN,2025-08-12,5733.3,802.66,57.33,Cancelled,Deposit,3475,463,292
5123,TXN-5123-CYM,2022-05-11,1269976.35,63498.82,0.0,Paid,Sale,659,353,214
5124,TXN-5124-ROK,2021-12-05,23193.23,3247.05,231.93,Cancelled,Rent,6470,233,79
5125,TXN-5125-GQB,2022-02-12,56236.93,5623.69,2811.85,Paid,Deposit,7333,93,198
5126,TXN-5126-KHA,2024-05-24,29371.91,4112.07,1468.6,Pending,Rent,7963,592,227
5127,TXN-5127-PGT,2024-08-29,7762.19,0.0,0.0,Cancelled,Rent,4779,419,148
5128,TXN-5128-FLL,2023-04-02,228149.65,22814.97,0.0,Cancelled,Sale,7657,494,179
5129,TXN-5129-OEO,2022-07-03,83325.38,11665.55,2499.76,Paid,Deposit,3542,111,321
5130,TXN-5130-YQJ,2024-09-12,89534.59,4476.73,2686.04,Pending,Rent,714,498,158
5131,TXN-5131-RZH,2023-08-20,1822522.24,0.0,0.0,Cancelled,Sale,479,423,22
5132,TXN-5132-FYI,2022-09-01,4476428.81,626700.03,223821.44,Cancelled,Sale,830,393,400
5133,TXN-5133-VRB,2025-02-26,397473.23,55646.25,3974.73,Paid,Sale,7876,430,242
5134,TXN-5134-JMP,2022-02-13,4902594.26,686363.2,49025.94,Paid,Sale,1435,183,191
5135,TXN-5135-AXU,2021-11-29,3100644.36,310064.44,31006.44,Pending,Sale,4625,423,261
5136,TXN-5136-TUF,2023-08-14,958148.06,0.0,0.0,Pending,Sale,4765,513,33
5137,TXN-5137-PBM,2023-01-18,68227.84,9551.9,682.28,Pending,Deposit,3873,570,349
5138,TXN-5138-UOR,2021-12-03,114980.43,0.0,3449.41,Cancelled,Rent,3758,124,186
5139,TXN-5139-IYA,2022-10-19,2175246.78,108762.34,21752.47,Cancelled,Sale,5846,480,4
5140,TXN-5140-PEQ,2024-08-30,129521.63,12952.16,0.0,Pending,Rent,6290,262,348
5141,TXN-5141-BII,2022-03-22,24308.4,0.0,729.25,Paid,Rent,2259,396,10
5142,TXN-5142-GXJ,2024-02-06,28604.92,4004.69,858.15,Paid,Deposit,10,442,324
5143,TXN-5143-REV,2023-02-19,512787.19,0.0,15383.62,Pending,Sale,4495,340,99
5144,TXN-5144-AKE,2022-06-16,21876.91,3062.77,656.31,Cancelled,Deposit,3068,481,352
5145,TXN-5145-ILW,2022-07-25,1231707.62,0.0,0.0,Pending,Sale,1494,154,74
5146,TXN-5146-XGC,2024-04-11,91845.69,12858.4,4592.28,Pending,Deposit,7593,355,366
5147,TXN-5147-OJO,2024-04-18,13560.23,678.01,0.0,Paid,Rent,5257,119,149
5148,TXN-5148-MLK,2022-06-01,65257.44,3262.87,0.0,Cancelled,Rent,4159,3,104
5149,TXN-5149-MAE,2022-10-24,2685373.5,0.0,134268.68,Paid,Sale,3102,563,236
5150,TXN-5150-HJQ,2023-05-19,89970.61,12595.89,0.0,Cancelled,Deposit,2299,440,210
5151,TXN-5151-GJJ,2025-05-17,149659.04,20952.27,1496.59,Paid,Rent,6584,572,58
5152,TXN-5152-ZVZ,2022-12-30,3779271.17,188963.56,37792.71,Paid,Sale,661,445,244
5153,TXN-5153-WUP,2023-11-25,145677.07,7283.85,7283.85,Pending,Rent,2173,399,353
5154,TXN-5154-XEI,2022-04-13,78923.01,0.0,3946.15,Cancelled,Deposit,4947,553,
5155,TXN-5155-GLX,2021-12-10,96357.06,0.0,963.57,Pending,Deposit,3401,367,276
5156,TXN-5156-ICX,2024-07-20,3550990.09,177549.5,35509.9,Paid,Sale,6542,418,356
5157,TXN-5157-VUM,2023-06-25,8896.58,0.0,88.97,Paid,Deposit,4450,386,29
5158,TXN-5158-GFC,2021-11-20,40790.1,4079.01,0.0,Cancelled,Deposit,1947,22,360
5159,TXN-5159-RPX,2024-06-13,65013.13,6501.31,3250.66,Cancelled,Deposit,7591,391,117
5160,TXN-5160-BLD,2023-12-07,35721.13,0.0,1071.63,Pending,Deposit,1591,302,268
5161,TXN-5161-YFB,2025-06-11,42460.82,5944.51,1273.82,Paid,Rent,52,572,71
5162,TXN-5162-DRR,2022-07-26,58162.53,5816.25,581.63,Pending,Deposit,6068,480,287
5163,TXN-5163-QQG,2025-10-08,93416.69,13078.34,2802.5,Pending,Deposit,2554,292,54
5164,TXN-5164-BHN,2025-02-20,4463.21,624.85,44.63,Paid,Deposit,3517,395,42
5165,TXN-5165-AZM,2023-06-25,77153.89,3857.69,2314.62,Paid,Deposit,1823,175,117
5166,TXN-5166-TNY,2023-12-05,3627500.03,0.0,36275.0,Paid,Sale,939,495,193
5167,TXN-5167-XEG,2023-03-19,144665.11,0.0,7233.26,Paid,Rent,6578,105,197
5168,TXN-5168-TPB,2023-06-03,4657020.55,465702.05,0.0,Cancelled,Sale,3101,488,344
5169,TXN-5169-CTR,2024-04-11,76461.02,3823.05,0.0,Cancelled,Deposit,938,230,265
5170,TXN-5170-NJK,2023-05-08,52520.47,0.0,2626.02,Cancelled,Deposit,152,278,171
5171,TXN-5171-TRL,2023-11-02,21222.49,0.0,212.22,Paid,Deposit,7328,482,92
5172,TXN-5172-IIJ,2023-10-13,2748916.81,0.0,82467.5,Cancelled,Sale,2221,133,396
5173,TXN-5173-VTV,2022-11-07,115272.1,5763.61,0.0,Paid,Rent,504,359,78
5174,TXN-5174-KVE,2022-08-21,134559.04,13455.9,6727.95,Pending,Rent,6267,564,221
5175,TXN-5175-AVN,2025-08-07,118877.38,0.0,1188.77,Cancelled,Rent,7559,191,92
5176,TXN-5176-UAT,2023-04-06,1016571.33,50828.57,30497.14,Paid,Sale,3192,344,369
5177,TXN-5177-UUQ,2022-07-04,60368.95,6036.9,603.69,Paid,Deposit,448,99,343
5178,TXN-5178-TYQ,2025-01-16,1694258.62,169425.86,50827.76,Pending,Sale,1486,271,296
5179,TXN-5179-SXY,2025-04-05,95568.05,9556.81,955.68,Cancelled,Sale,225,410,218
5180,TXN-5180-GBQ,2022-07-01,20821.87,2915.06,1041.09,Cancelled,Deposit,1049,138,23
5181,TXN-5181-REO,2024-05-01,18756.66,0.0,187.57,Cancelled,Rent,5532,285,273
5182,TXN-5182-CVL,2024-01-11,126722.43,12672.24,0.0,Pending,Rent,7685,575,83
5183,TXN-5183-PIF,2025-04-26,1329605.95,186144.83,13296.06,Pending,Sale,1798,181,35
5184,TXN-5184-URH,2023-03-17,1459254.95,145925.49,0.0,Cancelled,Sale,2868,387,373
5185,TXN-5185-TNE,2023-05-12,96033.72,0.0,4801.69,Paid,Deposit,1433,57,266
5186,TXN-5186-LTM,2024-07-20,1926479.28,269707.1,0.0,Paid,Sale,6618,463,259
5187,TXN-5187-VME,2022-02-07,1948.98,194.9,97.45,Paid,Deposit,2787,230,262
5188,TXN-5188-JCV,2022-03-20,1455038.43,145503.84,72751.92,Paid,Sale,1226,272,76
5189,TXN-5189-RJU,2025-02-15,19656.34,1965.63,196.56,Pending,Rent,6118,229,217
5190,TXN-5190-SFH,2025-07-02,11178.05,558.9,558.9,Cancelled,Deposit,3918,27,249
5191,TXN-5191-TYX,2021-11-11,8671.24,0.0,260.14,Cancelled,Deposit,6084,590,77
5192,TXN-5192-REJ,2024-12-18,59732.69,0.0,0.0,Cancelled,Deposit,3527,590,378
5193,TXN-5193-QRQ,2024-10-16,19745.42,987.27,987.27,Paid,Deposit,3585,147,40
5194,TXN-5194-AJB,2024-08-19,1838151.83,257341.26,91907.59,Paid,Sale,1484,442,367
5195,TXN-5195-GVQ,2022-03-09,129578.62,0.0,1295.79,Paid,Rent,3165,487,89
5196,TXN-5196-PAM,2024-02-22,2150473.79,107523.69,107523.69,Paid,Sale,5986,300,37
5197,TXN-5197-PZW,2025-04-09,4582672.18,0.0,45826.72,Paid,Sale,799,17,270
5198,TXN-5198-FMM,2021-11-13,75694.83,3784.74,0.0,Cancelled,Rent,154,593,41
5199,TXN-5199-OOE,2022-05-23,2024241.24,202424.12,20242.41,Paid,Sale,1948,549,127
5200,TXN-5200-SCN,2023-07-21,75288.5,3764.43,752.88,Paid,Deposit,5549,71,358
5201,TXN-5201-GCT,2024-08-21,412216.74,57710.34,4122.17,Cancelled,Sale,3947,237,37
5202,TXN-5202-ROM,2025-04-29,492918.0,69008.52,24645.9,Paid,Sale,4432,532,238
5203,TXN-5203-ZET,2023-07-04,3277269.88,163863.49,163863.49,Cancelled,Sale,1724,42,151
5204,TXN-5204-KID,2025-08-26,49207.13,0.0,0.0,Cancelled,Deposit,3270,517,8
5205,TXN-5205-CLF,2022-09-25,79251.11,11095.16,3962.56,Pending,Deposit,7689,496,342
5206,TXN-5206-SQO,2024-04-03,91710.81,0.0,4585.54,Cancelled,Deposit,1289,472,230
5207,TXN-5207-JEN,2023-06-14,59478.3,2973.92,0.0,Paid,Rent,6414,378,73
5208,TXN-5208-OKX,2023-09-06,90268.68,0.0,902.69,Paid,Rent,7499,537,162
5209,TXN-5209-BJQ,2022-04-18,50568.97,5056.9,1517.07,Cancelled,Deposit,7059,472,318
5210,TXN-5210-DTL,2024-02-04,4908972.75,490897.28,147269.18,Pending,Sale,5511,344,354
5211,TXN-5211-HVR,2023-12-13,4163867.82,208193.39,124916.03,Pending,Sale,7746,175,340
5212,TXN-5212-QNH,2024-12-05,91262.03,9126.2,2737.86,Paid,Deposit,340,180,187
5213,TXN-5213-RFV,2023-02-09,26179.67,1308.98,0.0,Pending,Deposit,77,539,265
5214,TXN-5214-GSI,2025-01-31,77480.12,10847.22,2324.4,Cancelled,Deposit,787,2,264
5215,TXN-5215-ZQN,2023-11-24,41290.04,5780.61,1238.7,Cancelled,Rent,2664,250,38
5216,TXN-5216-BQO,2022-07-12,1083275.54,151658.58,10832.76,Pending,Sale,6750,407,354
5217,TXN-5217-ZFD,2023-05-07,141751.39,14175.14,1417.51,Cancelled,Rent,2056,512,250
5218,TXN-5218-MMC,2021-10-29,2911.14,407.56,145.56,Cancelled,Deposit,6215,561,57
5219,TXN-5219-ARG,2025-08-18,4828674.08,482867.41,241433.7,Cancelled,Sale,1841,378,94
5220,TXN-5220-YOO,2022-03-22,15776.93,0.0,788.85,Paid,Deposit,653,115,2
5221,TXN-5221-CKZ,2022-11-24,123276.84,12327.68,3698.31,Pending,Rent,936,533,288
5222,TXN-5222-DIV,2023-05-19,42836.54,0.0,1285.1,Cancelled,Rent,4757,207,43
5223,TXN-5223-SCF,2023-08-20,53903.94,0.0,0.0,Pending,Rent,5529,76,195
5224,TXN-5224-AWE,2024-01-21,34080.14,0.0,1704.01,Pending,Rent,387,278,139
5225,TXN-5225-ZMN,2024-11-18,2948294.51,0.0,147414.73,Cancelled,Sale,6815,590,89
5226,TXN-5226-UZC,2021-11-25,35461.46,0.0,0.0,Pending,Deposit,7825,436,30
5227,TXN-5227-XMH,2022-12-11,66081.91,6608.19,660.82,Pending,Deposit,5352,279,397
5228,TXN-5228-ETG,2024-09-04,4315.8,0.0,43.16,Paid,Rent,1323,276,206
5229,TXN-5229-KGK,2024-12-24,368655.67,0.0,18432.78,Pending,Sale,3136,304,246
5230,TXN-5230-HPQ,2024-04-18,10866.45,543.32,108.66,Cancelled,Deposit,1578,349,270
5231,TXN-5231-VIF,2022-05-15,42480.37,4248.04,0.0,Paid,Deposit,2239,214,165
5232,TXN-5232-OYF,2022-04-20,81664.82,11433.07,2449.94,Pending,Deposit,1563,232,32
5233,TXN-5233-XJU,2023-08-31,4446480.66,444648.07,222324.03,Cancelled,Sale,1609,137,122
5234,TXN-5234-GCW,2023-09-20,1261813.16,176653.84,63090.66,Cancelled,Sale,1798,360,179
5235,TXN-5235-ORN,2023-11-23,87006.72,12180.94,4350.34,Paid,Rent,4232,200,333
5236,TXN-5236-WZL,2022-11-21,3853406.71,539476.94,0.0,Cancelled,Sale,6227,55,154
5237,TXN-5237-WJQ,2022-07-31,44746.76,2237.34,2237.34,Paid,Rent,4201,562,344
5238,TXN-5238-PAD,2024-06-11,41491.77,5808.85,1244.75,Pending,Deposit,6041,385,367
5239,TXN-5239-RZT,2022-05-09,52873.45,2643.67,528.73,Cancelled,Deposit,2309,364,181
5240,TXN-5240-LIQ,2022-10-17,21961.48,3074.61,1098.07,Cancelled,Rent,2137,19,101
5241,TXN-5241-PCH,2024-01-19,5845.38,584.54,175.36,Paid,Rent,3289,307,376
5242,TXN-5242-CKJ,2025-08-14,16127.78,1612.78,161.28,Pending,Deposit,3423,403,262
5243,TXN-5243-XLS,2023-05-26,3152925.43,441409.56,31529.25,Paid,Sale,1776,166,260
5244,TXN-5244-BEI,2025-07-05,414410.39,0.0,20720.52,Paid,Sale,7114,567,12
5245,TXN-5245-DBN,2022-07-17,19779.94,989.0,0.0,Paid,Deposit,929,195,287
5246,TXN-5246-QKJ,2023-11-12,52002.38,5200.24,2600.12,Paid,Rent,294,30,178
5247,TXN-5247-VPC,2024-04-07,13524.77,0.0,676.24,Cancelled,Rent,5453,208,271
5248,TXN-5248-NHL,2023-03-15,30371.49,0.0,0.0,Paid,Rent,391,79,276
5249,TXN-5249-MUG,2023-02-27,136867.93,0.0,6843.4,Cancelled,Rent,7721,442,343
5250,TXN-5250-LOD,2022-02-16,4856.27,0.0,145.69,Paid,Rent,2725,554,13
5251,TXN-5251-UAO,2025-04-23,3284488.02,328448.8,0.0,Paid,Sale,2428,506,246
5252,TXN-5252-ATC,2025-02-24,39056.48,3905.65,1952.82,Pending,Deposit,6615,124,259
5253,TXN-5253-NRO,2024-07-05,3379611.26,168980.56,101388.34,Pending,Sale,524,398,111
5254,TXN-5254-GQK,2025-07-07,89126.37,12477.69,0.0,Paid,Rent,3330,229,114
5255,TXN-5255-VBH,2021-12-25,23126.38,0.0,1156.32,Cancelled,Deposit,1828,344,72
5256,TXN-5256-ORV,2023-11-18,4243686.96,212184.35,0.0,Paid,Sale,4701,138,51
5257,TXN-5257-YYS,2023-01-19,2485104.89,124255.24,124255.24,Paid,Sale,225,331,34
5258,TXN-5258-JLH,2025-08-19,82431.07,0.0,2472.93,Pending,Deposit,5001,19,177
5259,TXN-5259-ELR,2023-11-11,41195.24,0.0,1235.86,Pending,Deposit,7105,589,211
5260,TXN-5260-IGK,2023-11-16,4924193.49,492419.35,246209.67,Cancelled,Sale,1152,250,108
5261,TXN-5261-QOG,2023-07-19,77278.45,7727.85,2318.35,Paid,Deposit,6070,462,203
5262,TXN-5262-VHZ,2023-03-10,144960.63,7248.03,4348.82,Pending,Rent,2139,395,137
5263,TXN-5263-RCM,2021-12-13,2595916.07,129795.8,25959.16,Paid,Sale,3301,211,241
5264,TXN-5264-UBY,2024-01-26,2394771.1,239477.11,119738.56,Paid,Sale,343,229,370
5265,TXN-5265-QFR,2025-01-13,3789496.36,378949.64,37894.96,Pending,Sale,3123,415,74
5266,TXN-5266-IKK,2025-04-18,4407441.75,0.0,132223.25,Paid,Sale,2028,48,58
5267,TXN-5267-RZR,2022-03-24,4822521.69,241126.08,144675.65,Paid,Sale,6161,4,52
5268,TXN-5268-DHC,2024-01-21,33130.64,0.0,1656.53,Cancelled,Deposit,423,500,336
5269,TXN-5269-RLF,2022-10-23,120208.28,16829.16,3606.25,Pending,Rent,5379,300,47
5270,TXN-5270-ANM,2023-09-12,1092695.71,152977.4,0.0,Pending,Sale,6769,428,330
5271,TXN-5271-PBY,2024-03-18,55011.86,2750.59,2750.59,Paid,Deposit,305,267,389
5272,TXN-5272-XCA,2022-07-24,28617.53,0.0,858.53,Paid,Rent,6271,467,357
5273,TXN-5273-ZMR,2022-06-21,53414.81,5341.48,2670.74,Cancelled,Rent,3062,246,161
5274,TXN-5274-NAU,2022-10-26,93204.48,9320.45,4660.22,Pending,Deposit,1355,130,75
5275,TXN-5275-LWS,2023-09-09,15462.98,2164.82,463.89,Cancelled,Deposit,3171,37,25
5276,TXN-5276-FTL,2023-02-11,63607.69,3180.38,3180.38,Paid,Deposit,12,590,43
5277,TXN-5277-WSD,2024-10-26,59702.47,0.0,1791.07,Paid,Deposit,4969,232,188
5278,TXN-5278-SRL,2023-10-19,19869.28,1986.93,0.0,Paid,Rent,2438,99,275
5279,TXN-5279-MCG,2024-10-16,50244.9,5024.49,2512.25,Paid,Rent,2547,522,306
5280,TXN-5280-LUF,2025-07-17,56735.17,5673.52,1702.06,Cancelled,Deposit,4523,257,194
5281,TXN-5281-HSS,2024-02-13,19530.68,2734.3,976.53,Pending,Deposit,2230,322,190
5282,TXN-5282-RTD,2025-03-24,4013087.1,200654.36,40130.87,Pending,Sale,3020,439,387
5283,TXN-5283-XEH,2023-08-11,97243.49,9724.35,972.43,Paid,Deposit,142,47,38
5284,TXN-5284-ZNZ,2023-04-12,1113059.03,0.0,33391.77,Paid,Sale,5017,27,147
5285,TXN-5285-FYC,2025-04-19,19504.28,1950.43,195.04,Paid,Deposit,3955,441,81
5286,TXN-5286-ZAS,2024-10-06,2301928.61,322270.01,23019.29,Paid,Sale,805,152,378
5287,TXN-5287-MYC,2025-01-31,112669.26,5633.46,1126.69,Paid,Rent,346,308,110
5288,TXN-5288-FZO,2024-12-10,1443923.02,144392.3,72196.15,Pending,Sale,4242,141,149
5289,TXN-5289-RQR,2022-07-15,148405.55,14840.56,0.0,Cancelled,Sale,5960,525,240
5290,TXN-5290-FKF,2024-08-13,2729042.11,136452.11,0.0,Cancelled,Sale,5860,246,225
5291,TXN-5291-NHC,2025-07-18,143576.88,20100.76,0.0,Cancelled,Rent,5758,468,112
5292,TXN-5292-KXF,2024-10-24,1986820.43,278154.86,99341.02,Pending,Sale,1737,400,373
5293,TXN-5293-BWS,2025-04-08,42593.32,4259.33,425.93,Cancelled,Deposit,4734,510,260
5294,TXN-5294-ZDH,2024-09-02,145397.45,14539.75,1453.97,Pending,Rent,7103,373,80
5295,TXN-5295-FEC,2022-02-14,3488307.68,348830.77,104649.23,Paid,Sale,2652,585,171
5296,TXN-5296-LGS,2025-09-08,108437.44,0.0,3253.12,Paid,Rent,7942,299,124
5297,TXN-5297-BKA,2023-12-11,85279.9,4263.99,0.0,Cancelled,Rent,4486,505,62
5298,TXN-5298-KMF,2025-07-02,146242.16,0.0,7312.11,Pending,Rent,4200,302,282
5299,TXN-5299-TSF,2025-09-26,103952.24,5197.61,3118.57,Cancelled,Rent,5328,122,149
5300,TXN-5300-NNO,2024-03-28,89608.24,12545.15,896.08,Paid,Deposit,6622,52,287
5301,TXN-5301-RYE,2023-04-01,70238.51,9833.39,0.0,Paid,Deposit,6400,509,166
5302,TXN-5302-WOT,2023-04-23,73776.47,0.0,3688.82,Paid,Deposit,2674,365,5
5303,TXN-5303-APY,2022-12-23,44980.82,4498.08,1349.42,Pending,Rent,4693,348,263
5304,TXN-5304-TNV,2022-10-20,31044.39,1552.22,1552.22,Pending,Deposit,56,329,358
5305,TXN-5305-FOG,2022-11-12,117881.73,16503.44,5894.09,Cancelled,Rent,1958,495,20
5306,TXN-5306-TGI,2022-11-19,30373.92,3037.39,1518.7,Cancelled,Deposit,4116,64,308
5307,TXN-5307-WTG,2022-03-07,85289.97,0.0,852.9,Pending,Rent,1929,321,24
5308,TXN-5308-PBE,2023-01-12,38904.14,3890.41,1167.12,Pending,Rent,2523,31,90
5309,TXN-5309-ULQ,2022-04-03,4094067.74,0.0,122822.03,Paid,Sale,5198,503,343
5310,TXN-5310-TYB,2021-12-12,596981.69,29849.08,29849.08,Cancelled,Sale,7253,348,7
5311,TXN-5311-GTN,2024-05-12,4155760.87,415576.09,0.0,Paid,Sale,2005,390,275
5312,TXN-5312-KCO,2023-06-23,3033512.51,303351.25,91005.38,Pending,Sale,7179,106,60
5313,TXN-5313-CXQ,2022-12-07,975202.2,97520.22,48760.11,Paid,Sale,6164,585,263
5314,TXN-5314-QLI,2022-11-06,82221.24,4111.06,0.0,Cancelled,Rent,3233,369,93
5315,TXN-5315-IQL,2023-02-23,1448369.24,144836.92,0.0,Pending,Sale,3466,421,220
5316,TXN-5316-EAB,2024-04-03,33023.27,3302.33,1651.16,Pending,Deposit,3080,56,188
5317,TXN-5317-EBY,2024-05-26,35801.28,0.0,1074.04,Pending,Deposit,7892,195,366
5318,TXN-5318-UAM,2024-06-21,11371.25,568.56,113.71,Paid,Rent,2757,303,95
5319,TXN-5319-OMO,2023-06-16,98610.21,4930.51,0.0,Cancelled,Deposit,661,217,34
5320,TXN-5320-IIR,2023-04-24,206096.41,0.0,2060.96,Cancelled,Sale,384,569,60
5321,TXN-5321-EMJ,2023-02-26,66587.19,0.0,0.0,Pending,Deposit,4007,483,94
5322,TXN-5322-UES,2021-11-30,37751.54,0.0,1887.58,Cancelled,Deposit,6069,512,397
5323,TXN-5323-LNG,2024-02-07,64955.02,9093.7,3247.75,Pending,Deposit,6349,464,2
5324,TXN-5324-ABT,2023-11-26,1813428.85,90671.44,0.0,Pending,Sale,4173,520,149
5325,TXN-5325-HBF,2023-12-09,67701.31,3385.07,677.01,Cancelled,Deposit,2626,34,302
5326,TXN-5326-SWZ,2025-04-12,3659715.77,365971.58,0.0,Paid,Sale,541,185,248
5327,TXN-5327-JIF,2023-08-31,104201.79,10420.18,1042.02,Cancelled,Rent,6921,276,24
5328,TXN-5328-PLL,2022-02-25,12282.24,1228.22,614.11,Cancelled,Deposit,1886,287,189
5329,TXN-5329-BVP,2023-05-14,3301621.51,330162.15,33016.22,Pending,Sale,2009,528,141
5330,TXN-5330-FXI,2021-12-09,28718.77,0.0,0.0,Pending,Deposit,1458,377,366
5331,TXN-5331-HUT,2022-11-15,6262.6,626.26,313.13,Paid,Rent,6313,238,338
5332,TXN-5332-LZR,2022-08-07,2103411.83,105170.59,21034.12,Paid,Sale,7089,19,15
5333,TXN-5333-YCZ,2024-03-12,43920.77,2196.04,2196.04,Cancelled,Deposit,1331,12,54
5334,TXN-5334-AEV,2025-04-03,2362511.96,330751.67,23625.12,Cancelled,Sale,4391,409,27
5335,TXN-5335-NCX,2024-05-11,106313.98,10631.4,3189.42,Paid,Rent,2907,332,350
5336,TXN-5336-EIM,2022-05-31,31575.54,0.0,1578.78,Cancelled,Deposit,2832,98,317
5337,TXN-5337-LEG,2022-02-20,48661.52,2433.08,2433.08,Pending,Rent,7578,386,43
5338,TXN-5338-WED,2025-07-13,349733.67,48962.71,17486.68,Pending,Sale,1136,303,153
5339,TXN-5339-NFD,2023-01-21,68995.3,0.0,0.0,Paid,Deposit,6244,4,128
5340,TXN-5340-DSW,2023-10-22,57214.78,2860.74,2860.74,Pending,Deposit,4107,42,24
5341,TXN-5341-TUY,2023-08-05,53714.92,7520.09,1611.45,Cancelled,Rent,5063,106,100
5342,TXN-5342-UZM,2023-03-05,106367.97,5318.4,3191.04,Paid,Rent,4855,368,204
5343,TXN-5343-JGE,2025-04-10,2709920.86,0.0,135496.04,Pending,Sale,4028,347,378
5344,TXN-5344-GON,2022-02-13,2372762.48,237276.25,23727.62,Pending,Sale,6178,599,32
5345,TXN-5345-NKF,2022-08-06,77676.03,10874.64,776.76,Paid,Rent,1433,367,206
5346,TXN-5346-MIL,2024-01-01,3199923.22,319992.32,0.0,Cancelled,Sale,4069,203,128
5347,TXN-5347-JIK,2023-03-17,3317012.89,0.0,33170.13,Pending,Sale,496,26,386
5348,TXN-5348-OQB,2021-10-25,1480341.2,207247.77,74017.06,Pending,Sale,1450,23,33
5349,TXN-5349-QTH,2024-04-10,22830.02,1141.5,684.9,Cancelled,Rent,6488,29,196
5350,TXN-5350-HVC,2022-08-16,25181.86,3525.46,755.46,Pending,Rent,4770,380,385
5351,TXN-5351-RHM,2025-07-29,64299.7,6429.97,1928.99,Paid,Deposit,911,100,63
5352,TXN-5352-WQS,2025-04-19,4370722.76,611901.19,131121.68,Cancelled,Sale,766,496,373
5353,TXN-5353-TIX,2024-01-13,41540.13,4154.01,0.0,Cancelled,Deposit,1217,80,360
5354,TXN-5354-NHF,2024-04-24,17782.5,0.0,177.83,Pending,Deposit,6076,295,239
5355,TXN-5355-QYS,2022-06-23,3795182.37,531325.53,113855.47,Cancelled,Sale,3932,114,220
5356,TXN-5356-LYG,2024-10-09,83416.46,0.0,834.16,Pending,Deposit,5476,516,318
