"unit_id","type","status","price","location","floor_number","transaction_id","customer_id","portfolio_id","project_id"
"7118","Studio","Reserved","1975279.39","Lake Elizabeth","7","","","288.0","134"
"7119","Villa","Sold","598005.22","East Amy","10","2499.0","6745.0","54.0","46"
"7120","Apartment","Under Construction","1942189.01","Port Lisachester","17","2188.0","4384.0","194.0","23"
"7121","Villa","Reserved","1168310.84","Tinafurt","18","5947.0","3581.0","","69"
"7122","Villa","Under Construction","313373.34","North Steven","17","4639.0","1369.0","263.0","79"
"7123","Commercial","Reserved","719493.01","West Thomas","5","","","326.0","161"
"7124","Apartment","Available","1035572.83","Jacksonberg","8","","","376.0","141"
"7125","Villa","Under Construction","1885767.63","Hayeschester","4","","","250.0","53"
"7126","Apartment","Available","228807.65","Williamshaven","20","","","179.0","36"
"7127","Commercial","Available","1665890.14","Alexandraborough","6","4162.0","7181.0","","51"
"7128","Apartment","Under Construction","1804233.42","North Wendy","15","","","49.0","67"
"7129","Studio","Available","1652107.36","North Adam","17","6272.0","5796.0","379.0","12"
"7130","Studio","Reserved","1913640.61","East Joshuaborough","16","","","189.0","68"
"7131","Commercial","Reserved","486513.11","South William","5","4305.0","4831.0","","130"
"7132","Studio","Available","1488403.22","Wallchester","19","","","373.0","48"
"7133","Apartment","Reserved","2355805.12","Lake Erin","17","5530.0","463.0","75.0","1"
"7134","Commercial","Available","1546421.46","Lake Cassidyhaven","12","","","200.0","99"
"7135","Villa","Reserved","1547774.05","Hannahshire","20","1464.0","3784.0","195.0","154"
"7136","Villa","Sold","1854277.12","West Miguel","6","","","336.0","81"
"7137","Commercial","Under Construction","866350.37","West Diane","13","","","80.0","67"
"7138","Apartment","Reserved","1766165.96","Hartmanton","17","4185.0","416.0","241.0","111"
"7139","Commercial","Under Construction","2294772.89","Hamiltonland","12","","","281.0","108"
"7140","Commercial","Under Construction","76693.91","New Andrew","15","1887.0","7108.0","319.0","36"
"7141","Villa","Sold","2181776.95","New Keithborough","20","","","332.0","58"
"7142","Villa","Reserved","585614.91","North Alicia","1","","","265.0","176"
"7143","Commercial","Reserved","1167012.02","Port Jeremy","11","","","248.0","104"
"7144","Commercial","Sold","2138252.11","Ambershire","14","","","141.0","148"
"7145","Villa","Reserved","2068584.71","Delgadobury","8","1443.0","1636.0","24.0","143"
"7146","Villa","Under Construction","2235222.32","South Elizabeth","18","","","189.0","134"
"7147","Studio","Reserved","2354021.14","Kaylahaven","11","","","","155"
"7148","Villa","Available","1145534.54","Port Mark","20","6487.0","1922.0","127.0","63"
"7149","Apartment","Reserved","1658091.34","Cantrellside","3","","","359.0","177"
"7150","Studio","Sold","1006672.18","Port Sharon","1","6756.0","5314.0","","78"
"7151","Commercial","Sold","909255.96","South Ryan","18","2904.0","5734.0","16.0","164"
"7152","Villa","Sold","1107408.76","Tylerland","5","3512.0","6870.0","198.0","110"
"7153","Studio","Reserved","1870536.53","Anthonytown","7","4423.0","7110.0","70.0","155"
"7154","Studio","Available","1278529.83","West Michaelshire","6","","","95.0","38"
"7155","Commercial","Reserved","2044446.2","Sarahbury","20","","","","73"
"7156","Studio","Available","1875785.27","West Daniel","3","","","212.0","20"
"7157","Studio","Under Construction","100172.23","South Jamieville","17","","","139.0","29"
"7158","Apartment","Reserved","1594083.48","Moorebury","7","5365.0","7715.0","242.0","158"
"7159","Villa","Sold","1119599.25","New Williamburgh","10","","","128.0","113"
"7160","Studio","Available","1168741.02","Ariasville","6","","","314.0","172"
"7161","Commercial","Available","2055013.98","Kristinville","8","","","","180"
"7162","Commercial","Available","1391639.57","Estradastad","15","","","30.0","67"
"7163","Villa","Sold","2219773.47","Staceyberg","6","","","282.0","140"
"7164","Commercial","Available","1796373.7","South Fred","9","","","","111"
"7165","Villa","Available","1404458.02","Port Andrewtown","15","4945.0","816.0","158.0","124"
"7166","Commercial","Reserved","1898618.04","Port Sara","13","","","75.0","65"
"7167","Villa","Under Construction","143955.17","Penningtonview","0","","","320.0","100"
"7168","Commercial","Available","116354.95","East Katherine","13","3151.0","7171.0","267.0","66"
"7169","Studio","Available","254205.85","Barrettview","11","","","44.0","110"
"7170","Apartment","Reserved","1122035.05","New Sarahaven","19","","","394.0","6"
"7171","Apartment","Reserved","626852.86","Jeffreychester","9","","","14.0","84"
"7172","Apartment","Under Construction","2461440.17","Gibsonside","3","","","392.0","75"
"7173","Commercial","Under Construction","1378610.84","North Tamara","18","","","5.0","152"
"7174","Apartment","Sold","1672918.58","New Briannamouth","2","","","56.0","128"
"7175","Apartment","Available","733109.33","North Cynthia","15","6312.0","7705.0","99.0","97"
"7176","Villa","Reserved","838402.43","Kristinville","5","","","173.0","89"
"7177","Commercial","Available","871881.69","East Jamie","4","6478.0","2668.0","","131"
"7178","Villa","Under Construction","1761902.48","Garciachester","19","5122.0","816.0","45.0","69"
"7179","Commercial","Reserved","1210580.21","West Paul","2","","","13.0","46"
"7180","Commercial","Sold","1318324.95","Grahamchester","1","1914.0","2295.0","252.0","86"
"7181","Studio","Reserved","1500407.31","West Greg","3","","","59.0","133"
"7182","Apartment","Sold","1933588.56","Port Emilymouth","1","","","354.0","82"
"7183","Villa","Sold","271405.88","Hannahfort","17","","","308.0","148"
"7184","Apartment","Available","1953341.08","Madisonshire","9","1027.0","5402.0","236.0","80"
"7185","Studio","Available","1429925.92","Martinezberg","1","1040.0","880.0","102.0","102"
"7186","Studio","Under Construction","1689283.84","West Rachel","2","","","14.0","6"
"7187","Commercial","Sold","852501.82","New Tyler","6","","","23.0","178"
"7188","Apartment","Under Construction","1052997.75","Cherylhaven","10","2221.0","1150.0","160.0","88"
"7189","Commercial","Under Construction","616356.26","Transhire","6","","","396.0","35"
"7190","Apartment","Reserved","2449284.99","South Crystalfort","9","5969.0","4312.0","190.0","79"
"7191","Villa","Available","1267657.28","Cynthiaville","4","517.0","243.0","353.0","60"
"7192","Studio","Sold","2490388.44","Greenfort","15","4969.0","3015.0","219.0","175"
"7193","Apartment","Available","1249975.65","Khanton","3","","","109.0","81"
"7194","Studio","Available","588390.6","Amandaland","18","1216.0","5042.0","382.0","155"
"7195","Commercial","Available","1293258.37","New Ambertown","11","","","144.0","114"
"7196","Apartment","Under Construction","147009.15","Mosleyville","7","","","112.0","157"
"7197","Studio","Under Construction","2266686.01","Port Haileymouth","6","1118.0","6175.0","378.0","27"
"7198","Apartment","Sold","2055448.12","Campbellfort","9","2666.0","2559.0","246.0","6"
"7199","Apartment","Reserved","1828260.28","East Lucasville","13","","","159.0","52"
"7200","Commercial","Available","1544075.45","Webbbury","15","","","","164"
"7201","Apartment","Reserved","1470593.87","Mcdanielfurt","3","","","150.0","161"
"7202","Apartment","Under Construction","2491984.12","New Patriciahaven","8","","","","174"
"7203","Villa","Sold","731093.71","Savageton","13","","","175.0","159"
"7204","Commercial","Sold","1960226.7","West Tracyside","15","","","287.0","73"
"7205","Apartment","Sold","1474441.69","North Ryan","20","635.0","7634.0","270.0","32"
"7206","Apartment","Under Construction","2440907.33","Lesterburgh","4","","","74.0","80"
"7207","Commercial","Sold","2078117.8","Gallagherside","17","1939.0","6771.0","","127"
"7208","Villa","Under Construction","2496386.53","New Melanietown","5","","","161.0","162"
"7209","Commercial","Sold","1491396.24","Nancychester","20","2298.0","7070.0","","8"
"7210","Studio","Sold","551132.7","North Jeffery","17","","","","7"
"7211","Apartment","Under Construction","1284033.24","North Kevin","13","","","","111"
"7212","Commercial","Available","1792222.28","Port Kathleen","16","","","203.0","66"
"7213","Apartment","Available","1947182.95","West Kathleen","11","3092.0","1846.0","252.0","168"
"7214","Apartment","Sold","51249.47","South Richard","16","","","","39"
"7215","Apartment","Available","1287316.37","North Bethmouth","18","","","108.0","32"
"7216","Apartment","Reserved","626324.72","Williamsmouth","13","5069.0","7806.0","174.0","147"
"7217","Studio","Available","2193533.99","Deanshire","13","","","40.0","127"
"7218","Studio","Sold","424618.34","Hayesmouth","10","","","2.0","124"
"7219","Commercial","Sold","1682817.81","Fisherfurt","2","","","343.0","5"
"7220","Studio","Reserved","701852.37","Jasonburgh","7","","","157.0","45"
"7221","Studio","Under Construction","923528.25","Walkerburgh","6","","","74.0","86"
"7222","Villa","Sold","2354370.19","South Williamburgh","18","486.0","5809.0","34.0","68"
"7223","Villa","Sold","639097.91","Mcbridefort","11","","","119.0","172"
"7224","Commercial","Under Construction","282756.77","West Bonnie","17","","","180.0","60"
"7225","Studio","Available","219748.01","New Harryport","7","","","95.0","131"
"7226","Studio","Reserved","1286307.02","Johnsonton","6","","","343.0","86"
"7227","Commercial","Under Construction","1622193.13","Lake Johnhaven","2","2858.0","7247.0","376.0","15"
"7228","Commercial","Reserved","851869.43","North Andrewborough","18","5071.0","4940.0","264.0","36"
"7229","Studio","Reserved","1741136.37","New Andrew","6","6146.0","1522.0","","145"
"7230","Commercial","Under Construction","199532.61","Ericborough","19","5624.0","7477.0","296.0","8"
"7231","Apartment","Sold","2150469.88","Lake Stephenberg","10","","","220.0","19"
"7232","Apartment","Reserved","2050589.66","Lake Patricia","11","","","260.0","69"
"7233","Studio","Under Construction","2464465.86","Kylefurt","10","","","377.0","87"
"7234","Commercial","Under Construction","2344437.2","East Matthew","18","","","171.0","131"
"7235","Studio","Sold","922683.05","Davidmouth","8","","","234.0","171"
"7236","Commercial","Sold","1028224.69","Mcdonaldfort","8","5034.0","2033.0","253.0","15"
"7237","Studio","Sold","1877613.88","South Markport","10","1551.0","876.0","329.0","11"
"7238","Commercial","Sold","378502.79","Leetown","12","762.0","376.0","164.0","53"
"7239","Commercial","Sold","819336.04","West Tracyshire","11","","","342.0","75"
"7240","Villa","Available","340425.3","New Bryan","15","","","","158"
"7241","Apartment","Reserved","1164471.8","Sheltontown","19","","","","45"
"7242","Apartment","Reserved","1402410.49","Barbarabury","17","5225.0","3551.0","269.0","152"
"7243","Villa","Available","567343.15","Meghanside","12","3838.0","4806.0","237.0","119"
"7244","Villa","Sold","115247.63","Lake Christopherville","7","","","","128"
"7245","Commercial","Reserved","1812421.79","New Glendachester","16","6518.0","2737.0","3.0","35"
"7246","Apartment","Under Construction","99012.65","Fitzpatrickfurt","9","","","380.0","176"
"7247","Villa","Under Construction","2434836.39","Jessicashire","4","1571.0","5580.0","5.0","27"
"7248","Studio","Available","592937.78","Lake Lauratown","13","6122.0","4822.0","236.0","141"
"7249","Villa","Reserved","1676555.23","Lorettastad","4","","","","7"
"7250","Commercial","Under Construction","1115141.73","Roytown","16","","","181.0","47"
"7251","Apartment","Sold","196200.96","Lucasborough","5","","","355.0","25"
"7252","Studio","Reserved","1206849.84","Butlershire","2","5154.0","3472.0","248.0","144"
"7253","Commercial","Under Construction","1316063.55","Jenniferhaven","5","516.0","4399.0","141.0","50"
"7254","Villa","Reserved","2143973.86","Port Jason","1","","","30.0","44"
"7255","Villa","Under Construction","1844255.22","Randallland","2","3975.0","4683.0","203.0","9"
"7256","Studio","Under Construction","244291.06","Donnaville","20","","","348.0","154"
"7257","Commercial","Sold","562448.57","Jonathanchester","19","","","209.0","38"
"7258","Apartment","Sold","814124.83","Marystad","10","","","146.0","35"
"7259","Villa","Sold","335198.83","Laraville","14","","","137.0","41"
"7260","Commercial","Reserved","1169402.72","New Josephfort","10","","","202.0","22"
"7261","Studio","Sold","2461557.52","Johnstad","8","","","311.0","67"
"7262","Commercial","Sold","1310801.34","New Eric","9","4140.0","1824.0","73.0","126"
"7263","Villa","Sold","1867611.31","Michellemouth","12","","","277.0","44"
"7264","Studio","Reserved","1723197.6","New Riley","6","521.0","5726.0","","20"
"7265","Commercial","Under Construction","2132283.02","South Derek","7","1573.0","7890.0","331.0","103"
"7266","Commercial","Under Construction","578522.55","Hendersonberg","9","","","57.0","148"
"7267","Studio","Reserved","1896874.34","Terryfort","11","4030.0","989.0","222.0","163"
"7268","Villa","Sold","2209320.34","New Christopher","7","","","157.0","178"
"7269","Apartment","Available","470199.07","North Abigail","19","5356.0","513.0","40.0","117"
"7270","Apartment","Available","899665.44","Alvinmouth","12","80.0","4083.0","","26"
"7271","Studio","Available","2426749.32","East Chelseafurt","12","4999.0","1492.0","226.0","118"
"7272","Apartment","Under Construction","1962930.22","South Christopherborough","16","","","145.0","73"
"7273","Apartment","Available","742347.54","North William","14","","","","35"
"7274","Villa","Available","1431657.34","North Andrewmouth","11","","","316.0","97"
"7275","Commercial","Reserved","1040599.0","Lake Amandaborough","4","","","37.0","36"
"7276","Villa","Sold","1250414.68","Lake Bonniebury","3","","","353.0","129"
"7277","Studio","Sold","920157.17","Benjaminfort","11","4644.0","2546.0","333.0","130"
"7278","Villa","Under Construction","734361.0","New Jennifer","9","","","245.0","120"
"7279","Apartment","Available","1703169.45","Danielmouth","14","","","","77"
"7280","Apartment","Available","1957427.45","West Jeffreyton","11","3830.0","6263.0","10.0","16"
"7281","Studio","Available","2191194.95","Lake Lauratown","17","","","","132"
"7282","Commercial","Sold","430558.42","Ericksonfort","3","4547.0","4409.0","194.0","8"
"7283","Villa","Reserved","2065996.03","South Ruthhaven","15","3363.0","5364.0","108.0","58"
"7284","Commercial","Under Construction","674262.02","Montgomeryshire","4","5998.0","5031.0","","153"
"7285","Studio","Sold","1096974.16","Port Michaelview","15","1020.0","3137.0","84.0","121"
"7286","Commercial","Sold","2258537.03","Amandafort","15","","","136.0","1"
"7287","Villa","Reserved","1163533.82","North Charlesstad","18","","","42.0","178"
"7288","Villa","Sold","532805.66","Jeffreyberg","16","","","253.0","160"
"7289","Studio","Under Construction","441678.21","South William","8","4462.0","4016.0","76.0","53"
"7290","Commercial","Available","1208810.23","Cainborough","16","5998.0","5031.0","159.0","46"
"7291","Apartment","Reserved","1918547.44","Jenningsburgh","8","2942.0","5097.0","340.0","22"
"7292","Studio","Reserved","2493152.6","New Jerome","5","","","377.0","78"
"7293","Villa","Under Construction","1979151.14","South Heatherfurt","16","","","85.0","143"
"7294","Studio","Reserved","2198679.3","Lake Angela","9","4201.0","3420.0","357.0","86"
"7295","Commercial","Sold","1882189.28","Riceville","18","2120.0","7136.0","5.0","124"
"7296","Studio","Reserved","2243816.0","Christinemouth","4","","","","37"
"7297","Studio","Reserved","236919.18","Paulland","11","","","172.0","42"
"7298","Studio","Available","2328332.42","North Jennifer","20","2683.0","6259.0","229.0","120"
"7299","Studio","Sold","1021195.08","New Susantown","9","1250.0","5706.0","340.0","161"
"7300","Studio","Sold","2307954.85","Port Juanside","0","","","260.0","155"
"7301","Villa","Reserved","235545.45","East Jessica","14","","","363.0","128"
"7302","Villa","Reserved","1802345.24","Port Audreyshire","5","","","63.0","21"
"7303","Studio","Under Construction","1852437.43","North Deanna","12","720.0","5478.0","147.0","113"
"7304","Commercial","Under Construction","2492431.68","Lake Meredith","6","550.0","5997.0","271.0","128"
"7305","Villa","Sold","1933695.41","New Karina","16","","","194.0","130"
"7306","Villa","Reserved","987305.58","South Kevinfort","16","","","90.0","34"
"7307","Villa","Sold","1415258.95","New David","8","","","","80"
"7308","Villa","Sold","948049.8","Davisville","18","","","328.0","155"
"7309","Studio","Reserved","530245.68","Laurashire","0","1026.0","3957.0","","69"
"7310","Commercial","Sold","658830.7","Troymouth","20","","","6.0","35"
"7311","Studio","Sold","593925.81","Bakerborough","20","","","","80"
"7312","Apartment","Available","1394597.56","Myersburgh","11","","","","76"
"7313","Commercial","Available","2270093.55","Lake Kimport","7","","","71.0","99"
"7314","Apartment","Reserved","2286180.23","North James","15","","","7.0","73"
"7315","Commercial","Sold","184171.25","North Cynthia","7","","","253.0","144"
"7316","Studio","Sold","245753.53","Jillianburgh","0","5188.0","670.0","","105"
"7317","Apartment","Available","650541.69","Port Danielview","13","814.0","7353.0","117.0","57"
"7318","Apartment","Under Construction","674895.66","South Stevenmouth","14","","","272.0","95"
"7319","Commercial","Under Construction","282478.48","Amyside","15","","","195.0","159"
"7320","Studio","Available","1001735.19","West Erica","0","","","","117"
"7321","Studio","Under Construction","1489927.21","Gatesville","3","","","132.0","69"
"7322","Apartment","Sold","1466497.39","Hughesmouth","9","","","350.0","17"
"7323","Villa","Reserved","1381402.72","Nathanfort","13","3751.0","1585.0","","148"
"7324","Commercial","Reserved","879746.22","Heatherside","11","","","247.0","178"
"7325","Villa","Sold","1780816.43","Meyermouth","18","2716.0","3436.0","","157"
"7326","Studio","Sold","2074885.66","Lake Julie","7","","","","137"
"7327","Studio","Sold","898371.95","South Ryan","10","","","175.0","3"
"7328","Commercial","Sold","259561.63","Davidmouth","9","3365.0","2544.0","313.0","67"
"7329","Commercial","Under Construction","776009.12","Lake Caroline","8","129.0","7876.0","360.0","122"
"7330","Commercial","Reserved","386553.2","North Carol","13","","","266.0","142"
"7331","Commercial","Available","1195028.88","West Philipton","3","","","187.0","119"
"7332","Apartment","Under Construction","432041.12","North Jessica","15","","","66.0","34"
"7333","Studio","Under Construction","1183969.66","New Shannon","14","","","59.0","159"
"7334","Villa","Under Construction","591457.09","Cabrerabury","0","","","209.0","43"
"7335","Apartment","Under Construction","1859891.21","North Cindy","9","5655.0","6086.0","306.0","99"
"7336","Villa","Under Construction","117542.19","South James","8","","","","177"
"7337","Studio","Sold","1409128.44","Hicksfurt","8","","","10.0","30"
"7338","Commercial","Under Construction","465246.27","West Kevin","11","","","338.0","26"
"7339","Villa","Sold","52430.07","Jasonport","5","","","325.0","45"
"7340","Studio","Under Construction","2179540.22","East Alexis","13","","","235.0","104"
"7341","Studio","Sold","1695243.08","Gilbertport","4","5122.0","816.0","109.0","67"
"7342","Studio","Available","292409.91","South Carrie","17","235.0","7090.0","66.0","51"
"7343","Villa","Under Construction","1676977.3","Lake Luke","10","","","29.0","174"
"7344","Villa","Available","1548535.97","Port Emily","19","","","108.0","51"
"7345","Apartment","Sold","1209723.88","Laneborough","3","","","299.0","10"
"7346","Studio","Sold","1077182.34","Jamestown","13","","","107.0","129"
"7347","Commercial","Under Construction","2223320.92","Port Gregorymouth","19","969.0","5306.0","210.0","11"
"7348","Villa","Available","650612.65","West Amanda","8","","","366.0","60"
"7349","Apartment","Reserved","1025859.64","Colonbury","3","","","319.0","28"
"7350","Studio","Under Construction","856332.76","Lake Emma","19","","","108.0","136"
"7351","Villa","Under Construction","1939442.52","Adamsbury","14","2656.0","1249.0","73.0","146"
"7352","Commercial","Available","2295340.0","Lake Adamfort","6","","","273.0","79"
"7353","Commercial","Under Construction","2131965.16","South Brittanyside","14","5912.0","59.0","","9"
"7354","Apartment","Under Construction","2004374.63","Brownton","13","6931.0","4101.0","289.0","9"
"7355","Commercial","Sold","2467635.37","Sarahborough","8","","","","11"
"7356","Studio","Under Construction","1758004.15","Kaylaport","6","","","","113"
"7357","Commercial","Sold","1890081.79","Martinport","10","2107.0","5558.0","199.0","15"
"7358","Studio","Available","2457866.22","Lake Karen","13","","","292.0","177"
"7359","Commercial","Under Construction","67127.42","Mosleymouth","15","","","379.0","45"
"7360","Villa","Available","1603418.52","Lauraburgh","4","5154.0","3472.0","","123"
"7361","Studio","Under Construction","1860480.25","Port Karen","3","","","","122"
"7362","Studio","Reserved","2298676.28","Christinaborough","13","","","40.0","4"
"7363","Studio","Under Construction","2215418.55","Lake Howard","0","1556.0","98.0","","28"
"7364","Studio","Reserved","2112803.67","Newtonberg","16","","","234.0","6"
"7365","Apartment","Reserved","2367188.62","Johnland","10","","","163.0","141"
"7366","Villa","Sold","1366579.01","Hardyhaven","9","495.0","5444.0","10.0","135"
"7367","Commercial","Reserved","66954.23","Weavermouth","0","3049.0","6238.0","243.0","67"
"7368","Villa","Reserved","77083.28","Allisonfurt","12","6499.0","3545.0","294.0","47"
"7369","Commercial","Sold","1384365.69","Brittanyberg","10","","","24.0","102"
"7370","Studio","Sold","1116416.99","Lake Alexandraborough","9","","","321.0","163"
"7371","Apartment","Under Construction","1155550.38","West Jacob","1","","","","64"
"7372","Studio","Sold","1030991.61","Thompsonmouth","17","","","161.0","14"
"7373","Commercial","Available","2298428.23","Chrishaven","18","749.0","2812.0","","113"
"7374","Apartment","Reserved","929967.36","Stoneton","1","5604.0","2999.0","220.0","67"
"7375","Villa","Under Construction","2147756.01","Garyton","9","","","107.0","83"
"7376","Villa","Available","2262018.74","Saraville","16","1783.0","5784.0","163.0","76"
"7377","Commercial","Sold","1273779.34","Jasonview","3","","","","119"
"7378","Apartment","Available","1144998.19","New Jennifer","1","4698.0","6607.0","308.0","80"
"7379","Commercial","Sold","1914500.48","Brianview","3","5109.0","520.0","","18"
"7380","Studio","Reserved","1784530.19","Parkerborough","5","","","66.0","100"
"7381","Apartment","Available","854911.04","Bellmouth","6","","","","53"
"7382","Villa","Reserved","301242.91","Lake Joshua","6","","","88.0","23"
"7383","Commercial","Reserved","698888.38","Bryanfurt","3","5453.0","2395.0","343.0","25"
"7384","Villa","Reserved","371019.84","Ricemouth","5","5293.0","2874.0","283.0","140"
"7385","Commercial","Reserved","772094.08","Michaelburgh","4","","","","1"
"7386","Studio","Sold","691462.84","West Rebeccashire","19","","","129.0","155"
"7387","Apartment","Under Construction","1612392.99","Elizabethchester","18","","","353.0","36"
"7388","Commercial","Reserved","2388515.27","Carlosberg","7","","","66.0","143"
"7389","Studio","Available","1730072.14","Port Laurenchester","9","6023.0","1575.0","195.0","84"
"7390","Studio","Reserved","2320291.05","East Leah","11","","","363.0","7"
"7391","Studio","Under Construction","1971124.03","Rosehaven","2","","","175.0","102"
"7392","Apartment","Available","1833300.17","Michaelview","8","","","126.0","38"
"7393","Studio","Under Construction","1064451.75","West Kristenshire","18","2389.0","2730.0","143.0","151"
"7394","Studio","Available","845746.53","Hansonfurt","9","","","277.0","1"
"7395","Commercial","Reserved","2123379.56","Taylorburgh","1","3265.0","1211.0","","98"
"7396","Villa","Reserved","2268213.42","Lake Diane","7","2817.0","2022.0","","44"
"7397","Apartment","Under Construction","1157112.11","New Marisafurt","8","1880.0","7981.0","35.0","43"
"7398","Apartment","Sold","72204.59","East Sharon","16","","","","97"
"7399","Apartment","Reserved","1991701.09","Port Alicia","11","","","85.0","96"
"7400","Villa","Available","748418.66","North Nathanielport","16","","","195.0","31"
"7401","Studio","Under Construction","74225.27","Maysshire","14","","","302.0","76"
"7402","Studio","Reserved","2022221.97","Michaelburgh","3","6532.0","492.0","","123"
"7403","Commercial","Available","1317664.76","Christinamouth","16","","","241.0","107"
"7404","Commercial","Under Construction","1728766.33","Jackburgh","13","","","151.0","168"
"7405","Commercial","Reserved","2290990.06","Espinozaberg","18","3242.0","7566.0","115.0","103"
"7406","Apartment","Under Construction","1375875.88","Sarahhaven","11","","","273.0","42"
"7407","Studio","Sold","1282825.48","Craigside","16","","","44.0","97"
"7408","Studio","Reserved","762122.2","North Michael","18","","","249.0","140"
"7409","Commercial","Sold","797724.89","North Crystal","12","3193.0","2233.0","297.0","24"
"7410","Apartment","Available","2001528.06","Lake Alexischester","2","","","173.0","18"
"7411","Commercial","Available","1150121.65","North Allisonmouth","15","3096.0","2020.0","","129"
"7412","Studio","Under Construction","450639.21","East Bradley","11","","","81.0","172"
"7413","Apartment","Reserved","281595.47","Wilkinsborough","8","","","398.0","50"
"7414","Studio","Available","1208654.29","Hansonland","10","","","","69"
"7415","Villa","Available","1189139.81","New Timothy","18","3201.0","5603.0","","153"
"7416","Villa","Under Construction","1650972.78","South Dianaton","2","2497.0","6765.0","182.0","65"
"7417","Studio","Sold","1204115.32","Rowlandfurt","17","","","191.0","45"
"7418","Apartment","Sold","401515.48","North Diana","2","","","303.0","117"
"7419","Apartment","Available","1294117.07","South Adrienne","17","","","309.0","4"
"7420","Apartment","Reserved","2271634.04","North Christopher","1","280.0","1881.0","","161"
"7421","Studio","Sold","440631.46","Port Dorisbury","7","5059.0","6497.0","","49"
"7422","Studio","Reserved","1739898.87","Masonborough","14","6840.0","6034.0","","99"
"7423","Apartment","Reserved","1504955.2","Port Jennifer","0","","","251.0","79"
"7424","Studio","Reserved","1884035.03","Mariabury","15","","","243.0","45"
"7425","Commercial","Reserved","418970.67","New Kellybury","9","","","262.0","133"
"7426","Villa","Available","2356933.08","East Deborahberg","6","","","47.0","101"
"7427","Apartment","Available","1571367.75","North Caroline","15","2868.0","1135.0","97.0","103"
"7428","Apartment","Under Construction","2125324.29","South Robert","4","1911.0","3514.0","247.0","71"
"7429","Villa","Sold","654186.57","Lake Amyfort","16","","","272.0","40"
"7430","Villa","Under Construction","1861561.58","Johnsonborough","7","6666.0","2512.0","248.0","34"
"7431","Villa","Sold","1963525.23","Wolfeburgh","19","4679.0","6735.0","248.0","57"
"7432","Studio","Under Construction","1023716.42","New Patrickville","0","1312.0","4173.0","","66"
"7433","Commercial","Available","990685.96","Port Williamton","18","1950.0","5543.0","307.0","113"
"7434","Villa","Available","1661600.85","Edwardchester","14","","","354.0","69"
"7435","Apartment","Reserved","278848.82","Maciasmouth","16","","","132.0","147"
"7436","Apartment","Available","1852279.17","Lake Joshua","15","","","","150"
"7437","Commercial","Available","155072.56","New Raystad","14","","","332.0","52"
"7438","Commercial","Under Construction","516946.24","East Edwardberg","18","6713.0","6819.0","400.0","103"
"7439","Studio","Available","1677152.21","North Johnport","5","","","129.0","162"
"7440","Villa","Reserved","290892.98","East Tara","13","2004.0","6008.0","226.0","173"
"7441","Villa","Under Construction","2431013.12","Thomasburgh","11","134.0","6679.0","392.0","167"
"7442","Apartment","Available","2177570.71","Jessicamouth","3","","","70.0","80"
"7443","Commercial","Under Construction","1584440.71","Reginastad","5","","","255.0","45"
"7444","Commercial","Under Construction","2056690.77","West Nicoleland","11","1840.0","1495.0","","133"
"7445","Apartment","Available","2224571.12","Kelleymouth","19","","","198.0","91"
"7446","Studio","Reserved","685715.34","Leberg","19","","","","156"
"7447","Studio","Under Construction","2131058.39","North Davidland","4","","","14.0","143"
"7448","Commercial","Under Construction","527244.77","North Marcus","17","203.0","760.0","10.0","100"
"7449","Villa","Under Construction","1062688.55","Lewisville","6","","","267.0","83"
"7450","Villa","Under Construction","1417736.1","East Matthewchester","7","","","257.0","73"
"7451","Villa","Reserved","1799032.86","South Whitney","11","5802.0","6467.0","134.0","163"
"7452","Villa","Available","123846.23","Sherylport","4","5997.0","2681.0","","137"
"7453","Villa","Reserved","761748.06","Harperborough","6","298.0","5950.0","72.0","126"
"7454","Commercial","Reserved","1540871.79","Colechester","9","","","84.0","73"
"7455","Villa","Reserved","925553.26","Willieton","1","","","80.0","13"
"7456","Commercial","Available","1948811.39","Waltonton","16","","","205.0","16"
"7457","Commercial","Under Construction","1646547.79","South Jacquelinechester","3","994.0","950.0","117.0","99"
"7458","Studio","Reserved","624283.56","East Sydneychester","4","","","317.0","82"
"7459","Apartment","Under Construction","407526.0","Fullerberg","1","","","64.0","62"
"7460","Commercial","Sold","1591165.13","Ianton","5","","","389.0","28"
"7461","Commercial","Available","1153644.95","Bishoptown","15","","","312.0","42"
"7462","Villa","Available","463944.75","Kellymouth","11","","","228.0","3"
"7463","Commercial","Reserved","849616.8","South Amberchester","18","","","277.0","163"
"7464","Studio","Under Construction","792464.53","New Jamie","13","","","158.0","53"
"7465","Apartment","Available","314923.33","Lake Margaretport","8","123.0","4496.0","321.0","114"
"7466","Studio","Available","1389927.1","South Brandon","12","","","273.0","152"
"7467","Commercial","Under Construction","1920939.15","New Melissamouth","14","","","209.0","31"
"7468","Commercial","Under Construction","1459893.88","West Brandon","8","","","244.0","180"
"7469","Commercial","Under Construction","2074413.84","Danielchester","14","","","279.0","160"
"7470","Apartment","Reserved","362542.94","Port Marissashire","6","","","135.0","116"
"7471","Villa","Sold","1117249.05","Walkerberg","7","2010.0","5146.0","80.0","20"
"7472","Villa","Available","1543067.0","Lake Andrewview","19","","","","76"
"7473","Commercial","Reserved","1706203.82","Floreschester","18","","","203.0","179"
"7474","Apartment","Reserved","1754676.45","Port Bryanstad","1","","","","6"
"7475","Studio","Available","1835965.3","Hernandezhaven","17","2588.0","3738.0","187.0","56"
