unit_id,type,status,price,location,floor_number,transaction_id,customer_id,portfolio_id,project_id
7233,Villa,Available,2464465.86,East Matthew,15,,,212.0,149
7234,Apartment,Sold,2344437.2,Davidmouth,8,6.0,5624.0,389.0,78
7235,Studio,Reserved,922683.05,Mcdonaldfort,14,5225.0,7320.0,202.0,13
7236,Commercial,Under Construction,1028224.69,South Markport,18,,,60.0,32
7237,Villa,Sold,1877613.88,Leetown,0,,,275.0,35
7238,Commercial,Reserved,378502.79,West Tracyshire,16,,,106.0,40
7239,Commercial,Reserved,819336.04,New Bryan,5,5370.0,1166.0,200.0,12
7240,Villa,Sold,340425.3,Sheltontown,3,1571.0,1684.0,61.0,112
7241,Villa,Reserved,1164471.8,Barbarabury,4,4842.0,1263.0,215.0,133
7242,Commercial,Under Construction,1402410.49,Meghanside,5,5609.0,4720.0,384.0,119
7243,Villa,Available,567343.15,Lake Christopherville,8,,,,58
7244,Studio,Reserved,115247.63,New Glendachester,2,,,278.0,93
7245,Apartment,Under Construction,1812421.79,Fitzpatrickfurt,15,,,3.0,33
7246,Villa,Reserved,99012.65,Jessicashire,1,,,141.0,50
7247,Apartment,Under Construction,2434836.39,Lake Lauratown,5,,,21.0,81
7248,Apartment,Reserved,592937.78,Lorettastad,13,,,183.0,19
7249,Commercial,Sold,1676555.23,Roytown,19,,,240.0,176
7250,Apartment,Sold,1115141.73,Lucasborough,10,,,8.0,136
7251,Villa,Sold,196200.96,Butlershire,14,,,364.0,103
7252,Commercial,Reserved,1206849.84,Jenniferhaven,10,,,14.0,148
7253,Villa,Reserved,1316063.55,Port Jason,8,,,188.0,74
7254,Villa,Reserved,2143973.86,Randallland,8,2998.0,2706.0,192.0,98
7255,Villa,Sold,1844255.22,Donnaville,12,,,184.0,139
7256,Apartment,Reserved,244291.06,Jonathanchester,8,,,66.0,155
7257,Commercial,Under Construction,562448.57,Marystad,7,632.0,7634.0,91.0,50
7258,Commercial,Under Construction,814124.83,Laraville,9,,,138.0,78
7259,Apartment,Reserved,335198.83,New Josephfort,15,,,332.0,148
7260,Villa,Sold,1169402.72,Johnstad,6,5134.0,3799.0,77.0,89
7261,Apartment,Sold,2461557.52,New Eric,14,6037.0,416.0,268.0,21
7262,Apartment,Under Construction,1310801.34,Michellemouth,2,80.0,6924.0,,172
7263,Studio,Available,1867611.31,New Riley,12,4385.0,7967.0,393.0,157
7264,Apartment,Under Construction,1723197.6,South Derek,16,,,168.0,134
7265,Apartment,Available,2132283.02,Hendersonberg,14,,,172.0,35
7266,Villa,Available,578522.55,Terryfort,11,,,3.0,43
7267,Studio,Sold,1896874.34,New Christopher,6,,,198.0,121
7268,Apartment,Sold,2209320.34,North Abigail,16,,,4.0,140
7269,Studio,Reserved,470199.07,Alvinmouth,12,6715.0,1052.0,191.0,68
7270,Villa,Reserved,899665.44,East Chelseafurt,16,,,224.0,73
7271,Commercial,Reserved,2426749.32,South Christopherborough,19,,,,171
7272,Apartment,Available,1962930.22,North William,14,,,289.0,176
7273,Apartment,Available,742347.54,North Andrewmouth,11,950.0,2826.0,173.0,163
7274,Studio,Under Construction,1431657.34,Lake Amandaborough,17,4541.0,1562.0,,132
7275,Apartment,Sold,1040599.0,Lake Bonniebury,11,,,,131
7276,Villa,Reserved,1250414.68,Benjaminfort,15,,,,106
7277,Commercial,Under Construction,920157.17,New Jennifer,4,1727.0,3528.0,157.0,88
7278,Studio,Under Construction,734361.0,Danielmouth,19,2083.0,307.0,16.0,125
7279,Commercial,Under Construction,1703169.45,West Jeffreyton,0,,,157.0,60
7280,Villa,Sold,1957427.45,Lake Lauratown,17,,,24.0,74
7281,Apartment,Reserved,2191194.95,Ericksonfort,15,4254.0,800.0,253.0,160
7282,Apartment,Reserved,430558.42,South Ruthhaven,18,,,76.0,53
7283,Studio,Under Construction,2065996.03,Montgomeryshire,11,4202.0,7784.0,159.0,46
7284,Studio,Available,674262.02,Port Michaelview,20,,,,68
7285,Villa,Under Construction,1096974.16,Amandafort,16,2814.0,2022.0,23.0,78
7286,Studio,Reserved,2258537.03,North Charlesstad,10,1371.0,4486.0,196.0,95
7287,Villa,Under Construction,1163533.82,Jeffreyberg,14,3665.0,2156.0,25.0,145
7288,Studio,Sold,532805.66,South William,1,,,246.0,93
7289,Studio,Reserved,441678.21,Cainborough,14,4666.0,3918.0,68.0,157
7290,Studio,Reserved,1208810.23,Jenningsburgh,0,,,60.0,41
7291,Studio,Sold,1918547.44,New Jerome,4,,,338.0,120
7292,Studio,Sold,2493152.6,South Heatherfurt,0,1357.0,5385.0,85.0,161
7293,Villa,Reserved,1979151.14,Lake Angela,14,,,309.0,108
7294,Villa,Reserved,2198679.3,Riceville,5,,,189.0,162
7295,Apartment,Reserved,1882189.28,Christinemouth,18,656.0,3771.0,40.0,168
7296,Commercial,Under Construction,2243816.0,Paulland,14,,,346.0,103
7297,Commercial,Sold,236919.18,North Jennifer,15,4646.0,3101.0,319.0,108
7298,Commercial,Sold,2328332.42,New Susantown,11,,,48.0,35
7299,Apartment,Sold,1021195.08,Port Juanside,6,,,1.0,170
7300,Apartment,Under Construction,2307954.85,East Jessica,4,1320.0,842.0,294.0,148
7301,Commercial,Sold,235545.45,Port Audreyshire,20,211.0,5127.0,,69
7302,Apartment,Reserved,1802345.24,North Deanna,10,4714.0,1324.0,47.0,162
7303,Apartment,Reserved,1852437.43,Lake Meredith,1,,,215.0,26
7304,Commercial,Available,2492431.68,New Karina,7,,,84.0,168
7305,Studio,Under Construction,1933695.41,South Kevinfort,4,5360.0,7208.0,,140
7306,Villa,Sold,987305.58,New David,19,,,201.0,113
7307,Studio,Sold,1415258.95,Davisville,0,,,170.0,163
7308,Apartment,Available,948049.8,Laurashire,1,958.0,4114.0,118.0,151
7309,Apartment,Under Construction,530245.68,Troymouth,14,,,46.0,176
7310,Commercial,Under Construction,658830.7,Bakerborough,15,,,123.0,42
7311,Studio,Available,593925.81,Myersburgh,0,,,286.0,74
7312,Commercial,Available,1394597.56,Lake Kimport,12,6214.0,355.0,366.0,75
7313,Apartment,Sold,2270093.55,North James,9,,,160.0,166
7314,Studio,Under Construction,2286180.23,North Cynthia,18,,,80.0,33
7315,Villa,Reserved,184171.25,Jillianburgh,13,,,281.0,177
7316,Studio,Reserved,245753.53,Port Danielview,19,3261.0,6195.0,177.0,125
7317,Villa,Sold,650541.69,South Stevenmouth,18,,,234.0,85
7318,Apartment,Under Construction,674895.66,Amyside,10,2190.0,5194.0,47.0,60
7319,Commercial,Sold,282478.48,West Erica,9,1355.0,2028.0,15.0,106
7320,Commercial,Available,1001735.19,Gatesville,13,,,31.0,77
7321,Apartment,Under Construction,1489927.21,Hughesmouth,19,,,360.0,122
7322,Commercial,Available,1466497.39,Nathanfort,3,3540.0,4630.0,266.0,142
7323,Apartment,Under Construction,1381402.72,Heatherside,15,,,213.0,88
7324,Commercial,Sold,879746.22,Meyermouth,19,1016.0,4745.0,103.0,111
7325,Apartment,Sold,1780816.43,Lake Julie,6,,,10.0,111
7326,Villa,Under Construction,2074885.66,South Ryan,8,5963.0,4634.0,131.0,33
7327,Studio,Sold,898371.95,Davidmouth,3,2499.0,2035.0,386.0,34
7328,Studio,Available,259561.63,Lake Caroline,17,,,141.0,106
7329,Villa,Sold,776009.12,North Carol,5,,,348.0,141
7330,Studio,Under Construction,386553.2,West Philipton,13,,,151.0,19
7331,Studio,Sold,1195028.88,North Jessica,4,,,,74
7332,Studio,Available,432041.12,New Shannon,17,3807.0,111.0,256.0,8
7333,Commercial,Reserved,1183969.66,Cabrerabury,5,1183.0,3991.0,59.0,180
7334,Villa,Available,591457.09,North Cindy,19,,,281.0,161
7335,Villa,Available,1859891.21,South James,1,1608.0,7648.0,384.0,28
7336,Commercial,Reserved,117542.19,Hicksfurt,16,,,92.0,48
7337,Commercial,Under Construction,1409128.44,West Kevin,19,3697.0,3324.0,,165
7338,Villa,Available,465246.27,Jasonport,8,,,121.0,179
7339,Apartment,Reserved,52430.07,East Alexis,3,,,52.0,7
7340,Studio,Under Construction,2179540.22,Gilbertport,19,,,225.0,163
7341,Studio,Sold,1695243.08,South Carrie,13,4321.0,6134.0,,103
7342,Commercial,Available,292409.91,Lake Luke,6,,,224.0,126
7343,Apartment,Under Construction,1676977.3,Port Emily,13,,,355.0,79
7344,Apartment,Under Construction,1548535.97,Laneborough,0,,,,9
7345,Apartment,Available,1209723.88,Jamestown,14,,,330.0,105
7346,Studio,Under Construction,1077182.34,Port Gregorymouth,6,690.0,3175.0,,43
7347,Commercial,Sold,2223320.92,West Amanda,10,824.0,809.0,52.0,66
7348,Apartment,Reserved,650612.65,Colonbury,2,,,,165
7349,Commercial,Under Construction,1025859.64,Lake Emma,15,,,292.0,177
7350,Apartment,Reserved,856332.76,Adamsbury,20,,,342.0,45
7351,Apartment,Sold,1939442.52,Lake Adamfort,1,,,33.0,133
7352,Commercial,Available,2295340.0,South Brittanyside,2,,,,81
7353,Studio,Reserved,2131965.16,Brownton,13,,,177.0,98
7354,Villa,Reserved,2004374.63,Sarahborough,15,4100.0,7894.0,384.0,165
7355,Apartment,Reserved,2467635.37,Kaylaport,8,,,,18
7356,Apartment,Reserved,1758004.15,Martinport,10,,,,164
7357,Villa,Sold,1890081.79,Lake Karen,9,,,,16
7358,Commercial,Reserved,2457866.22,Mosleymouth,0,2454.0,6377.0,155.0,96
7359,Studio,Sold,67127.42,Lauraburgh,5,,,66.0,16
7360,Villa,Reserved,1603418.52,Port Karen,12,,,323.0,176
7361,Commercial,Sold,1860480.25,Christinaborough,10,,,207.0,133
7362,Apartment,Under Construction,2298676.28,Lake Howard,1,2824.0,5838.0,39.0,80
7363,Villa,Under Construction,2215418.55,Newtonberg,1,6649.0,6414.0,183.0,77
7364,Commercial,Available,2112803.67,Johnland,18,749.0,3329.0,203.0,160
7365,Apartment,Reserved,2367188.62,Hardyhaven,1,785.0,270.0,231.0,112
7366,Commercial,Reserved,1366579.01,Weavermouth,10,,,396.0,64
7367,Apartment,Under Construction,66954.23,Allisonfurt,9,5823.0,3939.0,45.0,41
7368,Apartment,Sold,77083.28,Brittanyberg,14,,,168.0,55
7369,Apartment,Available,1384365.69,Lake Alexandraborough,1,6606.0,3809.0,378.0,169
7370,Apartment,Under Construction,1116416.99,West Jacob,6,,,,69
7371,Studio,Reserved,1155550.38,Thompsonmouth,5,552.0,514.0,340.0,25
7372,Apartment,Available,1030991.61,Chrishaven,6,6338.0,3344.0,328.0,150
7373,Villa,Reserved,2298428.23,Stoneton,2,1542.0,413.0,42.0,82
7374,Studio,Available,929967.36,Garyton,3,5453.0,1448.0,299.0,123
7375,Studio,Sold,2147756.01,Saraville,17,5293.0,5062.0,,134
7376,Villa,Available,2262018.74,Jasonview,0,,,147.0,65
7377,Commercial,Sold,1273779.34,New Jennifer,0,,,116.0,33
7378,Commercial,Reserved,1144998.19,Brianview,7,,,231.0,36
7379,Apartment,Reserved,1914500.48,Parkerborough,16,1713.0,2804.0,310.0,78
7380,Studio,Reserved,1784530.19,Bellmouth,0,,,340.0,68
7381,Apartment,Under Construction,854911.04,Lake Joshua,12,,,123.0,120
7382,Apartment,Reserved,301242.91,Bryanfurt,12,,,316.0,7
7383,Commercial,Available,698888.38,Ricemouth,10,2389.0,149.0,118.0,97
7384,Studio,Available,371019.84,Michaelburgh,9,,,227.0,21
7385,Commercial,Under Construction,772094.08,West Rebeccashire,18,,,313.0,48
7386,Studio,Reserved,691462.84,Elizabethchester,4,3110.0,1296.0,16.0,91
7387,Villa,Available,1612392.99,Carlosberg,17,,,52.0,17
7388,Commercial,Reserved,2388515.27,Port Laurenchester,6,638.0,6349.0,230.0,159
7389,Villa,Available,1730072.14,East Leah,12,4498.0,4838.0,313.0,22
7390,Studio,Reserved,2320291.05,Rosehaven,9,,,362.0,16
7391,Villa,Available,1971124.03,Michaelview,16,,,348.0,156
7392,Commercial,Under Construction,1833300.17,West Kristenshire,9,,,216.0,69
7393,Studio,Available,1064451.75,Hansonfurt,0,6797.0,299.0,219.0,81
7394,Commercial,Available,845746.53,Taylorburgh,16,,,387.0,142
7395,Apartment,Under Construction,2123379.56,Lake Diane,12,,,384.0,107
7396,Villa,Sold,2268213.42,New Marisafurt,1,,,151.0,168
7397,Studio,Under Construction,1157112.11,East Sharon,19,,,95.0,152
7398,Studio,Sold,72204.59,Port Alicia,15,,,,97
7399,Villa,Under Construction,1991701.09,North Nathanielport,7,,,49.0,129
7400,Commercial,Under Construction,748418.66,Maysshire,20,5053.0,4618.0,213.0,1
7401,Villa,Under Construction,74225.27,Michaelburgh,2,,,153.0,162
7402,Apartment,Under Construction,2022221.97,Christinamouth,2,,,,7
7403,Commercial,Sold,1317664.76,Jackburgh,16,3096.0,6506.0,127.0,2
7404,Studio,Reserved,1728766.33,Espinozaberg,17,,,104.0,128
7405,Studio,Reserved,2290990.06,Sarahhaven,6,5203.0,6564.0,334.0,6
7406,Apartment,Reserved,1375875.88,Craigside,2,,,382.0,73
7407,Studio,Under Construction,1282825.48,North Michael,4,,,71.0,33
7408,Studio,Reserved,762122.2,North Crystal,4,399.0,1012.0,239.0,63
7409,Apartment,Under Construction,797724.89,Lake Alexischester,8,,,132.0,175
7410,Villa,Sold,2001528.06,North Allisonmouth,15,,,376.0,67
7411,Villa,Available,1150121.65,East Bradley,14,,,269.0,19
7412,Apartment,Available,450639.21,Wilkinsborough,0,,,,164
7413,Studio,Available,281595.47,Hansonland,1,,,,4
7414,Studio,Sold,1208654.29,New Timothy,7,,,290.0,111
7415,Studio,Under Construction,1189139.81,South Dianaton,0,1521.0,5361.0,361.0,87
7416,Apartment,Reserved,1650972.78,Rowlandfurt,0,,,130.0,92
7417,Studio,Reserved,1204115.32,North Diana,15,,,91.0,167
7418,Commercial,Reserved,401515.48,South Adrienne,9,,,269.0,170
7419,Villa,Available,1294117.07,North Christopher,6,,,278.0,59
7420,Villa,Reserved,2271634.04,Port Dorisbury,2,762.0,1281.0,389.0,167
7421,Studio,Under Construction,440631.46,Masonborough,8,,,,125
7422,Commercial,Sold,1739898.87,Port Jennifer,19,,,261.0,27
7423,Apartment,Sold,1504955.2,Mariabury,13,2305.0,4989.0,333.0,57
7424,Villa,Reserved,1884035.03,New Kellybury,12,,,376.0,58
7425,Villa,Sold,418970.67,East Deborahberg,9,,,226.0,55
7426,Commercial,Available,2356933.08,North Caroline,3,,,15.0,86
7427,Commercial,Available,1571367.75,South Robert,18,3797.0,4754.0,55.0,144
7428,Apartment,Sold,2125324.29,Lake Amyfort,3,,,372.0,113
7429,Apartment,Reserved,654186.57,Johnsonborough,16,,,71.0,125
7430,Apartment,Available,1861561.58,Wolfeburgh,15,,,246.0,111
7431,Commercial,Sold,1963525.23,New Patrickville,4,2475.0,3723.0,145.0,26
7432,Commercial,Under Construction,1023716.42,Port Williamton,13,,,127.0,159
7433,Studio,Available,990685.96,Edwardchester,5,,,285.0,177
7434,Studio,Reserved,1661600.85,Maciasmouth,7,,,,171
7435,Commercial,Reserved,278848.82,Lake Joshua,9,,,264.0,89
7436,Commercial,Reserved,1852279.17,New Raystad,20,,,,38
7437,Apartment,Reserved,155072.56,East Edwardberg,9,,,,14
7438,Commercial,Sold,516946.24,North Johnport,20,,,267.0,120
7439,Commercial,Reserved,1677152.21,East Tara,0,1840.0,5094.0,172.0,154
7440,Apartment,Available,290892.98,Thomasburgh,19,,,355.0,77
7441,Studio,Reserved,2431013.12,Jessicamouth,19,,,210.0,160
7442,Villa,Reserved,2177570.71,Reginastad,18,,,245.0,168
7443,Studio,Reserved,1584440.71,West Nicoleland,0,,,14.0,143
7444,Commercial,Sold,2056690.77,Kelleymouth,14,,,212.0,39
7445,Villa,Under Construction,2224571.12,Leberg,7,,,267.0,83
7446,Studio,Under Construction,685715.34,North Davidland,20,,,36.0,57
7447,Commercial,Available,2131058.39,North Marcus,7,,,123.0,96
7448,Apartment,Reserved,527244.77,Lewisville,12,,,,1
7449,Studio,Sold,1062688.55,East Matthewchester,8,,,3.0,135
7450,Studio,Reserved,1417736.1,South Whitney,9,,,,116
7451,Studio,Available,1799032.86,Sherylport,9,625.0,1019.0,381.0,44
7452,Apartment,Available,123846.23,Harperborough,9,,,377.0,106
7453,Commercial,Available,761748.06,Colechester,11,,,172.0,163
7454,Studio,Reserved,1540871.79,Willieton,4,,,49.0,164
7455,Apartment,Under Construction,925553.26,Waltonton,1,,,299.0,70
7456,Villa,Sold,1948811.39,South Jacquelinechester,3,6291.0,5491.0,177.0,137
7457,Apartment,Under Construction,1646547.79,East Sydneychester,5,,,163.0,161
7458,Apartment,Reserved,624283.56,Fullerberg,18,,,237.0,49
7459,Studio,Sold,407526.0,Ianton,10,,,141.0,114
7460,Commercial,Under Construction,1591165.13,Bishoptown,6,,,382.0,101
7461,Apartment,Available,1153644.95,Kellymouth,8,4737.0,2331.0,290.0,4
7462,Studio,Available,463944.75,South Amberchester,12,,,187.0,151
7463,Commercial,Under Construction,849616.8,New Jamie,13,,,237.0,179
7464,Commercial,Under Construction,792464.53,Lake Margaretport,8,,,,122
7465,Commercial,Under Construction,314923.33,South Brandon,14,,,277.0,156
7466,Apartment,Reserved,1389927.1,New Melissamouth,6,,,176.0,111
7467,Villa,Under Construction,1920939.15,West Brandon,7,,,315.0,116
7468,Villa,Available,1459893.88,Danielchester,19,2347.0,4945.0,,139
7469,Commercial,Reserved,2074413.84,Port Marissashire,18,5960.0,4211.0,84.0,140
7470,Apartment,Reserved,362542.94,Walkerberg,1,,,182.0,30
7471,Studio,Available,1117249.05,Lake Andrewview,17,1032.0,6816.0,160.0,81
7472,Studio,Reserved,1543067.0,Floreschester,20,,,45.0,9
7473,Commercial,Reserved,1706203.82,Port Bryanstad,5,,,65.0,176
7474,Studio,Reserved,1754676.45,Hernandezhaven,3,,,119.0,27
7475,Studio,Available,1835965.3,West Calvin,20,,,225.0,81
7476,Villa,Available,1646003.04,West Margaret,2,,,,119
7477,Apartment,Available,280858.82,New Deborah,14,,,99.0,61
7478,Villa,Available,1753498.91,Royborough,18,,,60.0,27
7479,Commercial,Sold,1825717.51,New Christopher,0,4980.0,978.0,18.0,104
7480,Villa,Sold,2484025.84,Mossfort,11,6417.0,4678.0,1.0,3
7481,Studio,Reserved,1748737.97,Chasebury,19,5571.0,2845.0,258.0,1
7482,Commercial,Sold,1732734.47,Port Brittany,15,,,308.0,98
7483,Apartment,Under Construction,1311292.56,Lake Daniel,14,,,319.0,37
7484,Apartment,Sold,2176411.13,South James,14,,,50.0,92
7485,Commercial,Sold,2492245.17,East Brent,10,,,,46
7486,Studio,Available,1958659.93,North Karenfort,11,5370.0,1166.0,,162
7487,Villa,Under Construction,1550625.93,Haroldtown,5,,,197.0,74
7488,Studio,Reserved,243439.33,Zamorachester,11,,,360.0,62
7489,Studio,Sold,1830510.87,West Hector,18,,,61.0,96
7490,Commercial,Under Construction,1785975.84,Port Christophermouth,5,,,371.0,152
7491,Commercial,Reserved,1950141.96,Connerview,2,,,18.0,179
7492,Villa,Reserved,355160.7,New Ashleymouth,20,,,,132
7493,Apartment,Sold,1651644.63,South Latoya,10,,,286.0,10
7494,Studio,Under Construction,774523.57,North Nicolechester,1,5309.0,1613.0,154.0,142
7495,Studio,Sold,1912664.55,Osbornland,17,,,257.0,138
7496,Villa,Reserved,638916.19,Joanborough,5,,,159.0,44
7497,Studio,Available,1725747.76,Kimberlyshire,15,,,201.0,164
7498,Studio,Under Construction,772732.72,West Alexander,20,214.0,2105.0,,97
7499,Commercial,Sold,72036.02,East Jeremymouth,11,,,111.0,12
7500,Commercial,Reserved,1601726.88,North Jonathan,20,,,247.0,127
7501,Commercial,Reserved,327509.25,Josephbury,20,,,79.0,56
7502,Apartment,Available,1665264.11,Andersonfurt,16,,,,56
7503,Apartment,Reserved,2317743.15,Jenniferhaven,11,80.0,6924.0,248.0,170
7504,Apartment,Sold,2424652.54,South Davidhaven,16,6643.0,6437.0,43.0,2
7505,Commercial,Under Construction,628011.56,East Janice,3,,,246.0,43
7506,Studio,Available,2032670.41,Barrettfort,8,4926.0,2584.0,,93
7507,Apartment,Under Construction,916205.53,Stephanieton,17,5710.0,7432.0,365.0,101
7508,Commercial,Available,2256119.83,Lake Angela,5,,,16.0,104
7509,Commercial,Sold,1979349.44,West Brian,13,,,357.0,119
7510,Villa,Sold,231108.21,Port Anita,15,,,141.0,119
7511,Villa,Under Construction,1047485.63,Michellestad,15,1572.0,3995.0,5.0,121
7512,Apartment,Sold,876428.67,Lake Amberville,0,928.0,1676.0,120.0,160
7513,Commercial,Reserved,1973693.5,Johnsonshire,9,,,34.0,166
7514,Studio,Available,1055199.99,Victoriaborough,10,,,203.0,49
7515,Villa,Available,1727241.57,Lake Amandamouth,16,,,264.0,105
7516,Commercial,Available,1525966.38,Baxterstad,6,,,158.0,142
7517,Apartment,Reserved,2440314.86,Michaelland,10,,,120.0,171
7518,Apartment,Sold,2347573.14,Changshire,0,,,,124
7519,Villa,Available,1097863.81,Port Gabriella,7,5154.0,7080.0,112.0,72
7520,Studio,Sold,1822766.62,New Kevin,20,,,,177
7521,Commercial,Reserved,2082177.23,Watsonport,9,3147.0,3906.0,36.0,92
7522,Commercial,Available,2252270.1,East Henry,1,,,32.0,104
7523,Apartment,Reserved,216928.95,Kimberlymouth,2,,,243.0,89
7524,Apartment,Sold,790093.06,East Michael,8,,,341.0,72
7525,Commercial,Reserved,834563.6,South Justin,11,6217.0,3044.0,,34
7526,Commercial,Sold,1114392.58,Lake Melanieborough,14,,,122.0,103
7527,Apartment,Under Construction,464698.64,West Christopherland,12,,,287.0,124
7528,Commercial,Under Construction,1265704.41,Lake Markhaven,18,,,22.0,160
7529,Studio,Reserved,1674875.1,Rosstown,11,,,34.0,56
7530,Studio,Reserved,1268541.6,East Andrew,14,,,257.0,175
7531,Apartment,Reserved,1681193.08,Edwardfurt,18,,,109.0,164
7532,Apartment,Available,212782.0,Chelseaburgh,0,5863.0,5494.0,329.0,112
7533,Commercial,Under Construction,2196168.96,Jennifermouth,2,3665.0,2156.0,90.0,95
7534,Villa,Sold,2350719.52,Lake Markside,16,,,,167
7535,Studio,Under Construction,1563873.19,Lawrencemouth,12,1945.0,933.0,80.0,134
7536,Apartment,Reserved,2209407.95,Port Bianca,0,6547.0,2874.0,260.0,178
7537,Studio,Under Construction,372042.74,Port Tiffany,7,4422.0,7617.0,104.0,141
7538,Studio,Reserved,2003749.85,East Terri,6,,,399.0,69
7539,Commercial,Under Construction,341913.07,Jaredchester,5,2984.0,685.0,367.0,109
7540,Commercial,Reserved,1049625.07,Curtisshire,2,6275.0,5326.0,9.0,37
7541,Villa,Available,843355.41,Lake Terri,17,,,184.0,103
7542,Studio,Under Construction,1484699.97,Stoneshire,16,5791.0,3164.0,17.0,6
7543,Villa,Sold,788710.61,Cohenmouth,9,,,90.0,37
7544,Apartment,Sold,1611418.39,Barbermouth,9,,,116.0,6
7545,Villa,Sold,950098.86,Lake Laura,4,,,178.0,105
7546,Villa,Available,2158936.43,Lake Elizabeth,9,,,333.0,88
7547,Commercial,Under Construction,1603015.41,Spencertown,18,,,58.0,165
7548,Apartment,Reserved,577480.83,Scottshire,20,,,,64
7549,Apartment,Reserved,873517.08,South Kayla,18,,,,82
7550,Studio,Available,2126181.17,Lake Martin,4,,,13.0,96
7551,Villa,Sold,996875.39,Lake Latoya,16,,,398.0,151
7552,Villa,Available,1362707.71,Annfurt,9,,,21.0,63
7553,Apartment,Available,1639907.74,Port Michelleville,4,,,78.0,88
7554,Commercial,Reserved,902133.64,West Julieborough,4,,,68.0,138
7555,Commercial,Available,770247.65,East Nicholasside,12,,,393.0,54
7556,Apartment,Under Construction,1214374.51,Suarezmouth,19,,,156.0,33
7557,Apartment,Sold,576458.38,Kingshire,0,,,369.0,60
7558,Commercial,Under Construction,746315.94,Ruizchester,4,,,228.0,135
7559,Villa,Sold,202092.29,Lake Judithview,2,,,363.0,177
7560,Villa,Sold,794727.18,Ronaldburgh,15,593.0,4192.0,345.0,121
7561,Studio,Sold,835725.03,Port Courtney,9,,,388.0,157
7562,Apartment,Under Construction,2406491.26,Pricefort,5,,,,43
7563,Villa,Available,1494835.62,Taylorstad,3,,,97.0,90
7564,Villa,Under Construction,1979086.94,Gomezburgh,2,,,215.0,48
7565,Apartment,Reserved,161174.27,West Keith,10,,,233.0,179
7566,Apartment,Reserved,311014.9,Lake Benjaminland,3,,,79.0,171
7567,Villa,Under Construction,2045615.55,West Shawn,9,3886.0,7989.0,222.0,133
7568,Villa,Reserved,1577696.4,Laceyfurt,7,897.0,6867.0,102.0,57
7569,Villa,Reserved,517905.97,Port Dustin,19,,,,56
7570,Apartment,Under Construction,1041748.74,New Angelfort,11,,,334.0,112
7571,Studio,Reserved,1369747.62,Justinville,13,,,283.0,46
7572,Villa,Available,2116844.08,Brookeport,10,,,197.0,4
7573,Apartment,Reserved,198009.38,Davisview,10,,,278.0,60
7574,Villa,Under Construction,1511969.61,Benjaminmouth,16,,,238.0,155
7575,Villa,Available,1806738.01,Kellyport,12,,,280.0,170
7576,Studio,Reserved,2445835.05,West Williamland,16,,,21.0,168
7577,Apartment,Under Construction,2027542.19,Port Tammyton,15,,,,20
7578,Studio,Sold,726756.92,New Tammymouth,9,,,346.0,102
7579,Villa,Under Construction,1788469.03,Lake Wendyfort,10,,,37.0,180
7580,Villa,Reserved,1920030.82,Thompsonfurt,13,,,292.0,176
7581,Villa,Reserved,1837851.97,East Kevinmouth,5,,,,21
7582,Villa,Available,2059352.97,Leeside,5,,,188.0,45
7583,Apartment,Sold,2264138.44,Branchchester,7,,,148.0,17
7584,Commercial,Available,291153.18,Gomezview,2,,,280.0,117
7585,Villa,Sold,306671.45,Kaylaside,8,3986.0,7819.0,63.0,116
7586,Villa,Reserved,2001179.97,North Sarah,17,1425.0,4716.0,293.0,178
7587,Commercial,Under Construction,668312.57,Marcuschester,6,,,259.0,158
7588,Studio,Sold,193426.48,South Davidburgh,16,,,75.0,115
7589,Villa,Under Construction,1033011.49,Breannamouth,0,,,,107
7590,Villa,Sold,2058698.43,South Anthonyport,1,,,346.0,135
7591,Studio,Under Construction,360084.31,Knightville,15,1491.0,2588.0,9.0,112
7592,Commercial,Under Construction,1696012.83,Rebeccafurt,8,,,140.0,3
7593,Villa,Reserved,58858.86,New Danny,19,,,160.0,51
7594,Studio,Available,318856.75,Lake Marissa,18,789.0,3271.0,301.0,58
7595,Commercial,Available,909583.35,Lake Ashley,5,,,12.0,143
7596,Studio,Reserved,254825.59,Port Donaldtown,15,,,190.0,103
7597,Apartment,Under Construction,2122459.09,Robbinsland,2,786.0,210.0,181.0,75
7598,Apartment,Sold,2166972.73,New Joseph,16,449.0,5235.0,64.0,93
7599,Studio,Reserved,1901148.22,South Susan,16,,,85.0,117
7600,Apartment,Under Construction,644075.1,Robertsborough,3,,,338.0,45
7601,Studio,Sold,1331955.33,West Lanceview,4,,,11.0,178
7602,Commercial,Available,501261.89,East Christopher,10,3698.0,6905.0,93.0,53
7603,Commercial,Reserved,739132.2,East Isaac,13,,,82.0,94
7604,Villa,Under Construction,1314212.97,Danielside,14,666.0,5587.0,305.0,125
7605,Apartment,Under Construction,1850783.83,Port Gabriel,14,,,202.0,127
7606,Apartment,Sold,281903.23,Cherylport,19,,,328.0,126
7607,Commercial,Under Construction,776906.91,Thomasstad,16,3739.0,3677.0,67.0,161
7608,Apartment,Available,2320222.3,New Troymouth,0,,,178.0,76
7609,Apartment,Under Construction,1101352.13,South Madisonport,2,,,324.0,41
7610,Villa,Reserved,2350230.7,North Jennifer,14,4310.0,2451.0,55.0,54
7611,Studio,Available,2478931.33,Sotochester,6,,,342.0,45
7612,Commercial,Sold,1340316.57,Watersshire,11,5144.0,4269.0,308.0,60
7613,Apartment,Available,755707.82,New Larry,4,,,306.0,76
