unit_id,type,status,price,location,floor_number,transaction_id,customer_id,portfolio_id,project_id
6855,Commercial,Sold,312995.96,West Andrea,16,,,175.0,166
6856,Studio,Under Construction,167629.07,New Brittanybury,16,,,391.0,155
6857,Commercial,Under Construction,1973034.78,Adrianberg,4,204.0,1694.0,305.0,122
6858,Commercial,Under Construction,992443.03,North Billyshire,13,92.0,5691.0,239.0,178
6859,Apartment,Sold,312425.66,Aaronfort,13,,,242.0,89
6860,Villa,Sold,1918536.15,Lake Russellmouth,19,,,242.0,161
6861,Apartment,Under Construction,2130449.52,East Colleen,14,3535.0,1414.0,199.0,138
6862,Studio,Reserved,1489096.17,Grayburgh,16,,,204.0,106
6863,Apartment,Available,445030.18,North Sarahville,10,4959.0,3856.0,360.0,141
6864,Villa,Under Construction,87295.06,Josephborough,19,,,74.0,75
6865,Villa,Reserved,1766966.08,New Peterview,18,5681.0,5076.0,153.0,22
6866,Apartment,Sold,1397842.2,New Andrew,20,5849.0,4539.0,244.0,126
6867,Studio,Under Construction,1644453.0,Port Denise,18,,,318.0,167
6868,Villa,Under Construction,2042302.44,Cynthiaport,16,,,115.0,61
6869,Villa,Sold,1113858.05,South Donna,11,5438.0,2307.0,117.0,45
6870,Commercial,Available,355062.9,Cummingsbury,1,,,291.0,21
6871,Commercial,Reserved,2352959.05,Port Melanie,6,,,107.0,126
6872,Villa,Available,1385892.21,Williamshire,20,4136.0,5845.0,266.0,45
6873,Studio,Available,1557470.59,Kellyfurt,5,,,255.0,121
6874,Apartment,Reserved,2336858.0,North Noah,14,,,362.0,90
6875,Apartment,Reserved,2332379.96,South Kayla,20,,,83.0,15
6876,Apartment,Sold,1451631.79,North Alexisberg,6,5007.0,4368.0,66.0,148
6877,Apartment,Sold,779147.99,South Justin,10,,,43.0,12
6878,Commercial,Available,2492928.4,Cynthiatown,17,3337.0,3370.0,209.0,32
6879,Apartment,Under Construction,1718001.87,Paulberg,20,,,288.0,119
6880,Studio,Under Construction,1050669.86,North Glendatown,20,,,217.0,20
6881,Studio,Reserved,1421600.17,Colemanberg,11,,,20.0,81
6882,Studio,Reserved,1068793.42,New Jessica,0,,,47.0,117
6883,Commercial,Reserved,2226347.62,Elizabethfurt,20,,,310.0,100
6884,Commercial,Sold,1232123.47,Kimberlytown,12,,,262.0,126
6885,Commercial,Under Construction,2067644.52,North Michaelborough,8,4170.0,1909.0,196.0,76
6886,Apartment,Under Construction,2108431.93,East Heather,2,,,376.0,139
6887,Apartment,Reserved,2069614.23,North William,13,,,248.0,105
6888,Commercial,Under Construction,1819362.1,North Jamiemouth,2,6463.0,5359.0,396.0,146
6889,Apartment,Reserved,2144450.41,South Stephen,2,,,118.0,56
6890,Studio,Under Construction,998712.47,South Carlosview,15,,,192.0,104
6891,Studio,Reserved,330924.86,West Michael,4,,,395.0,135
6892,Commercial,Reserved,2114012.8,Lake Caitlin,5,,,346.0,134
6893,Commercial,Reserved,1270512.62,Shawnshire,15,,,97.0,39
6894,Studio,Sold,362071.28,New Nataliebury,11,,,119.0,78
6895,Apartment,Sold,332515.68,Nicholasberg,15,,,352.0,155
6896,Studio,Available,440143.87,Cookstad,3,5258.0,4859.0,94.0,79
6897,Studio,Sold,1889884.49,West Jennastad,3,,,130.0,127
6898,Villa,Reserved,1791598.85,North Jenniferfort,18,2314.0,7814.0,315.0,49
6899,Apartment,Available,549355.77,North Patriciaside,3,6683.0,3378.0,113.0,54
6900,Studio,Available,2124962.37,East Erin,0,,,218.0,108
6901,Studio,Available,739172.25,Jennyview,3,,,228.0,157
6902,Villa,Available,1992814.68,South Nicole,5,6465.0,5991.0,302.0,35
6903,Studio,Under Construction,1247574.47,Baldwinberg,1,,,65.0,74
6904,Studio,Available,1842294.27,Wiseland,7,,,323.0,130
6905,Studio,Sold,984399.77,Johnsonmouth,1,,,227.0,132
6906,Villa,Under Construction,900494.46,New David,8,,,120.0,52
6907,Commercial,Available,2111331.02,Rodriguezside,10,,,52.0,144
6908,Studio,Under Construction,136490.52,Howetown,18,,,86.0,63
6909,Villa,Under Construction,2438105.52,Port Stephaniehaven,5,,,302.0,6
6910,Studio,Available,1638039.92,West Pamelaview,1,,,339.0,8
6911,Studio,Available,1109584.3,North Catherineton,17,,,189.0,177
6912,Villa,Sold,1588733.6,Emilyberg,5,,,21.0,47
6913,Commercial,Sold,350715.32,Crosbyborough,0,4330.0,3109.0,58.0,75
6914,Apartment,Under Construction,1309428.52,Port Stephanieberg,15,613.0,3223.0,361.0,55
6915,Studio,Reserved,2463484.03,West Valerie,8,4363.0,4393.0,10.0,155
6916,Commercial,Available,626410.12,Ambertown,10,,,87.0,71
6917,Apartment,Reserved,1819581.34,South Veronicaside,14,3062.0,2760.0,329.0,70
6918,Apartment,Available,1115679.87,Gloriashire,14,5288.0,2900.0,356.0,87
6919,Villa,Available,1648522.46,Lake Brian,13,,,262.0,98
6920,Commercial,Reserved,551973.71,Edwardsville,4,,,226.0,119
6921,Commercial,Sold,1202639.21,Allisonland,0,,,30.0,145
6922,Villa,Under Construction,2451227.15,Ashleychester,13,509.0,4941.0,277.0,169
6923,Villa,Under Construction,528453.52,Bobbyview,8,,,328.0,100
6924,Apartment,Under Construction,1609290.32,West Michelebury,13,4699.0,1198.0,75.0,119
6925,Commercial,Available,1460214.48,North Mariah,20,,,288.0,55
6926,Studio,Reserved,1434376.39,South Sergio,12,,,121.0,121
6927,Commercial,Under Construction,1557052.06,Hullfurt,6,,,320.0,31
6928,Studio,Reserved,1280483.04,South Samantha,14,975.0,6414.0,236.0,95
6929,Studio,Under Construction,91480.34,Port Stephanieville,9,463.0,4579.0,373.0,117
6930,Studio,Sold,2255237.19,Buckleymouth,13,1508.0,2857.0,145.0,174
6931,Commercial,Under Construction,2076098.13,Port Joyberg,18,4265.0,3179.0,362.0,97
6932,Villa,Under Construction,476710.82,West Brandon,4,3349.0,5312.0,215.0,78
6933,Studio,Available,1062519.28,East Patrick,5,6289.0,1672.0,133.0,111
6934,Studio,Sold,1937845.0,Schultzton,11,,,274.0,151
6935,Apartment,Sold,2451152.67,South Eric,11,4847.0,6781.0,363.0,72
6936,Apartment,Reserved,2380285.76,Fullertown,6,,,250.0,142
6937,Studio,Sold,2253430.04,Peterstad,0,,,225.0,103
6938,Commercial,Sold,438016.05,East Robert,12,5082.0,5045.0,74.0,100
6939,Studio,Reserved,2290464.01,Collinsberg,6,,,199.0,64
6940,Villa,Reserved,2202190.04,Maryland,4,,,177.0,136
6941,Studio,Reserved,973527.28,Phyllistown,4,,,219.0,19
6942,Villa,Under Construction,1016580.36,South Thomas,5,1659.0,5887.0,163.0,96
6943,Apartment,Under Construction,1176776.86,New George,0,5002.0,670.0,200.0,160
6944,Villa,Reserved,1657630.3,North Luke,17,,,76.0,119
6945,Apartment,Available,689047.26,Port Kathleenland,19,2085.0,3809.0,189.0,90
6946,Apartment,Available,106223.65,Katherinestad,6,3029.0,3812.0,390.0,28
6947,Villa,Available,396012.34,Lake Jenniferfort,16,,,40.0,50
6948,Apartment,Reserved,1128283.97,South Jeanette,8,,,198.0,87
6949,Commercial,Reserved,740906.3,Marilynchester,14,1474.0,689.0,166.0,112
6950,Studio,Under Construction,1923065.57,Port Ianshire,10,,,291.0,100
6951,Apartment,Available,311390.67,Heatherport,17,2588.0,2555.0,172.0,64
6952,Commercial,Sold,2297789.8,Lake Donaldport,15,,,199.0,55
6953,Commercial,Reserved,2243551.59,New Lawrencebury,16,,,235.0,53
6954,Villa,Under Construction,2276454.2,New Joyton,19,,,150.0,15
6955,Commercial,Available,1862044.5,New Tylerhaven,19,,,10.0,139
6956,Commercial,Reserved,312149.93,Nicholasstad,9,1388.0,439.0,102.0,75
6957,Villa,Under Construction,1123437.05,Mccarthyton,5,,,229.0,126
6958,Studio,Sold,371943.16,Christineburgh,7,,,352.0,113
6959,Villa,Under Construction,2469863.02,Robertside,2,,,295.0,70
6960,Commercial,Available,865944.14,Pricehaven,9,,,193.0,64
6961,Apartment,Under Construction,1484059.83,North Crystal,7,,,36.0,95
6962,Apartment,Sold,1959512.98,South Josephmouth,0,3323.0,413.0,400.0,151
6963,Villa,Reserved,2305509.41,Port Theresa,4,,,233.0,127
6964,Apartment,Available,1901091.93,West Annview,14,,,97.0,178
6965,Villa,Sold,1702534.26,Christopherfort,17,,,338.0,61
6966,Apartment,Available,1191655.37,Lake Michelletown,8,,,205.0,26
6967,Apartment,Reserved,1533230.33,Hernandezfort,20,,,31.0,89
6968,Commercial,Under Construction,280701.33,West Joseph,9,5982.0,4700.0,93.0,114
6969,Studio,Sold,2215610.23,North Victoriahaven,2,,,179.0,164
6970,Studio,Under Construction,1382254.41,Josephshire,5,1254.0,2899.0,33.0,103
6971,Apartment,Sold,148330.87,Whitefort,3,4194.0,2945.0,55.0,137
6972,Apartment,Sold,2303760.21,North Robertberg,10,,,148.0,129
6973,Villa,Under Construction,1248789.84,Kimberlyhaven,6,,,25.0,176
6974,Commercial,Reserved,2178043.4,Garciamouth,4,4697.0,1112.0,178.0,158
6975,Studio,Sold,2149375.49,Morganchester,15,,,244.0,83
6976,Commercial,Reserved,2048591.39,North Michelle,9,,,23.0,112
6977,Studio,Under Construction,200437.4,Douglasborough,7,,,132.0,96
6978,Studio,Available,655313.28,Port Vanessa,9,3384.0,3688.0,221.0,131
6979,Commercial,Reserved,2195092.29,New Anna,16,4176.0,1842.0,177.0,178
6980,Villa,Reserved,2252528.09,Garcialand,9,,,371.0,168
6981,Commercial,Under Construction,1172268.71,Franklinville,19,2802.0,3820.0,61.0,26
6982,Villa,Under Construction,1128101.6,Goodwinchester,0,,,276.0,173
6983,Studio,Available,479094.55,West Ryan,5,,,370.0,86
6984,Commercial,Available,2422606.43,Phillipsfurt,13,,,173.0,2
6985,Studio,Reserved,572189.26,Serranoberg,2,,,288.0,22
6986,Villa,Under Construction,517795.12,South Robert,7,2633.0,1130.0,374.0,19
6987,Studio,Sold,1668785.98,West Joseph,16,,,113.0,164
6988,Studio,Sold,644968.54,Russellton,3,6572.0,5128.0,43.0,110
6989,Apartment,Under Construction,2349990.45,Penningtonport,5,3403.0,6362.0,199.0,60
6990,Apartment,Sold,76722.14,West Michael,12,5603.0,1738.0,176.0,118
6991,Studio,Sold,64095.49,West Andrea,10,,,103.0,165
6992,Studio,Available,1286948.16,East Whitneyfurt,3,6246.0,6871.0,47.0,31
6993,Studio,Under Construction,1245753.03,Kariberg,4,,,320.0,39
6994,Commercial,Available,450241.85,Angelicabury,16,,,308.0,60
6995,Commercial,Reserved,1261572.93,Christopherland,19,,,259.0,132
6996,Villa,Sold,1058569.71,North Deanna,7,,,58.0,36
6997,Villa,Under Construction,2231307.34,Erikstad,14,,,177.0,106
6998,Commercial,Sold,72672.1,Pooleport,3,,,199.0,55
6999,Apartment,Reserved,2441861.02,Leahborough,1,,,59.0,45
7000,Commercial,Reserved,1579762.27,New Jamesfort,3,,,20.0,80
7001,Commercial,Reserved,422016.44,Benjaminport,11,,,214.0,54
7002,Studio,Available,164562.03,Leonview,19,1748.0,7791.0,34.0,59
7003,Studio,Sold,1368358.86,West Elizabethfurt,1,3113.0,7100.0,324.0,117
7004,Villa,Reserved,625480.91,Thompsonville,1,,,322.0,103
7005,Commercial,Under Construction,787855.57,Lake Jessicastad,8,6213.0,3804.0,400.0,121
7006,Apartment,Available,650573.8,Paigemouth,14,,,47.0,44
7007,Apartment,Available,1642922.17,Cunninghamfort,19,5296.0,4334.0,303.0,144
7008,Commercial,Under Construction,1406145.96,Carlamouth,17,,,310.0,166
7009,Apartment,Under Construction,241037.34,Lake Cindy,4,,,372.0,77
7010,Commercial,Sold,1339990.01,Johnmouth,3,1550.0,408.0,,98
7011,Apartment,Reserved,1988414.93,West Kim,1,,,358.0,1
7012,Villa,Available,248926.75,New Scottland,2,,,8.0,19
7013,Villa,Sold,2229860.49,Smithborough,19,,,144.0,166
7014,Commercial,Under Construction,1466851.29,New Matthew,3,1644.0,7553.0,132.0,37
7015,Studio,Reserved,2379029.95,Port Robert,15,,,27.0,167
7016,Commercial,Under Construction,412945.98,Lake Brenda,12,,,31.0,144
7017,Apartment,Available,2484234.25,Raymondberg,20,,,34.0,6
7018,Commercial,Under Construction,1628468.52,Danielfort,8,,,301.0,18
7019,Commercial,Sold,1440360.79,Hopkinsshire,16,2709.0,5402.0,216.0,42
7020,Studio,Under Construction,1312435.08,Taylorchester,7,,,395.0,34
7021,Apartment,Reserved,107953.21,Daviston,18,,,271.0,18
7022,Apartment,Reserved,2352116.02,Mitchellview,19,5414.0,6733.0,67.0,47
7023,Apartment,Available,1627786.46,West Anthonymouth,18,5060.0,6015.0,322.0,70
7024,Studio,Under Construction,274484.89,North Emily,5,1386.0,6086.0,1.0,109
7025,Villa,Reserved,101332.82,Robertchester,2,2315.0,6958.0,370.0,124
7026,Commercial,Sold,174419.92,Doyleside,13,2204.0,2413.0,267.0,164
7027,Villa,Reserved,1543019.62,Lake Eric,9,,,169.0,41
7028,Studio,Reserved,1554337.77,Smithmouth,7,,,355.0,134
7029,Villa,Sold,1274184.86,Larsonfurt,10,2499.0,1005.0,121.0,46
7030,Studio,Available,801576.26,Khanshire,15,6837.0,4932.0,273.0,131
7031,Apartment,Available,1352769.69,South Glennville,11,,,372.0,47
7032,Studio,Sold,1314939.46,Lake Megan,18,22.0,2868.0,149.0,124
7033,Villa,Under Construction,97568.12,Lake Theresaberg,17,,,330.0,79
7034,Commercial,Reserved,742049.61,Farleyfort,5,,,393.0,161
7035,Apartment,Available,180304.09,Melaniestad,8,,,281.0,25
7036,Villa,Sold,2255379.14,Lake Williamfurt,18,1235.0,2914.0,24.0,11
7037,Commercial,Sold,1826796.75,Jenniferberg,3,,,105.0,113
7038,Commercial,Available,2490482.17,Vaughnview,6,,,63.0,51
7039,Apartment,Under Construction,790319.6,South Keith,15,,,116.0,67
7040,Studio,Available,2202290.33,Port Justinchester,17,6272.0,1868.0,24.0,76
7041,Studio,Under Construction,1527482.96,South Williamview,8,,,64.0,135
7042,Commercial,Reserved,1160157.25,Angelaton,5,,,18.0,130
7043,Studio,Available,595304.12,South Amy,19,,,96.0,34
7044,Apartment,Reserved,1859060.8,North Stacy,17,5530.0,6896.0,142.0,1
7045,Commercial,Available,2265144.83,South Tonyamouth,12,,,267.0,99
7046,Villa,Reserved,626505.58,Morganhaven,20,1464.0,682.0,262.0,154
7047,Villa,Sold,479706.32,Walkerside,6,,,383.0,81
7048,Commercial,Under Construction,1755743.69,Danielleland,13,,,147.0,67
7049,Apartment,Available,2443584.25,Smithborough,18,2326.0,575.0,167.0,141
7050,Commercial,Under Construction,1887390.0,Sotoport,12,,,206.0,174
7051,Apartment,Sold,747222.81,South Johnton,13,,,242.0,126
7052,Commercial,Sold,1078890.79,Rodriguezchester,18,,,113.0,165
7053,Commercial,Sold,991578.21,North Lorichester,8,,,21.0,166
7054,Commercial,Reserved,2137632.79,Lake James,11,,,315.0,104
7055,Commercial,Sold,1939858.41,Nicoleview,14,,,208.0,148
7056,Villa,Reserved,1492989.82,Lake Keith,8,1443.0,7533.0,91.0,143
7057,Villa,Under Construction,723649.82,Lake Rodneyfurt,18,,,256.0,134
7058,Studio,Reserved,2348071.89,Kirkview,11,,,11.0,155
7059,Villa,Available,1650622.3,Newmanborough,20,6487.0,4694.0,194.0,63
7060,Apartment,Reserved,2427667.78,Brownbury,3,,,395.0,177
7061,Studio,Sold,1471286.73,North Anthony,1,6756.0,6742.0,18.0,78
7062,Commercial,Sold,2061922.26,New Angieshire,18,2904.0,5332.0,83.0,164
7063,Commercial,Sold,2042108.18,North John,18,5733.0,2451.0,89.0,41
7064,Villa,Reserved,876455.5,Darleneburgh,17,,,171.0,58
7065,Studio,Reserved,2411850.77,East Amy,2,5768.0,723.0,100.0,81
7066,Commercial,Reserved,103756.6,Troyborough,20,3567.0,5229.0,43.0,73
7067,Studio,Available,1933341.73,West Kristinburgh,3,,,279.0,20
7068,Studio,Under Construction,2415614.86,Brownside,17,,,206.0,29
7069,Studio,Reserved,880325.1,North Carmen,20,1685.0,2133.0,356.0,32
7070,Studio,Sold,1637870.94,Jasonborough,19,,,315.0,114
7071,Villa,Reserved,1427446.96,Cuevasview,12,,,226.0,111
7072,Studio,Available,1915692.91,New Brent,6,,,381.0,172
7073,Commercial,Available,2172135.91,New Michelle,8,,,43.0,180
7074,Commercial,Available,1527459.19,Port Christopher,15,,,97.0,67
7075,Villa,Sold,2048966.24,Snyderfort,6,,,349.0,140
7076,Commercial,Available,815099.66,Port Maryview,9,,,31.0,111
7077,Villa,Sold,610038.29,East Jill,2,5692.0,736.0,252.0,113
7078,Commercial,Reserved,1105135.84,West Thomasbury,13,,,142.0,65
7079,Villa,Under Construction,1710454.67,Mcclainberg,0,,,387.0,100
7080,Commercial,Available,508755.02,North Arthur,13,3151.0,5609.0,334.0,66
7081,Studio,Available,1716862.87,Torrestown,11,,,111.0,110
7082,Apartment,Reserved,1015529.44,Hannahfort,19,,,12.0,122
7083,Apartment,Reserved,1999159.42,New Elizabethbury,9,,,81.0,84
7084,Apartment,Under Construction,140247.75,Craigmouth,3,,,150.0,154
7085,Commercial,Sold,1686557.46,West Danielview,18,,,313.0,98
7086,Villa,Under Construction,1642064.72,East Brandonfurt,2,732.0,6170.0,27.0,146
7087,Apartment,Under Construction,2355291.92,Shannonfort,10,,,194.0,163
7088,Commercial,Reserved,1797750.51,Port Shawn,1,1411.0,413.0,84.0,75
7089,Commercial,Available,2000939.65,Danamouth,4,,,2.0,131
7090,Villa,Under Construction,2266247.99,Johnnyland,19,5122.0,2939.0,112.0,69
7091,Commercial,Reserved,1703877.2,Lake Barbarabury,2,,,80.0,46
7092,Villa,Sold,760876.41,Singletonburgh,13,2879.0,6475.0,104.0,13
7093,Commercial,Reserved,2180945.81,New Robert,8,,,397.0,27
7094,Commercial,Available,1881566.39,New Kenneth,6,4284.0,5635.0,23.0,82
7095,Villa,Sold,1089872.13,Brandonshire,17,,,375.0,148
7096,Apartment,Available,1790796.47,Juliamouth,9,1027.0,303.0,303.0,80
7097,Studio,Available,2175837.75,Deborahland,1,1040.0,7174.0,169.0,102
7098,Studio,Under Construction,2440347.72,Bradfordstad,2,,,81.0,6
7099,Commercial,Sold,2383261.18,North Franklintown,6,,,90.0,178
7100,Studio,Available,847053.18,North Jessica,13,3735.0,6784.0,385.0,88
7101,Studio,Under Construction,1083149.6,West Mark,3,,,207.0,127
7102,Villa,Sold,318364.68,Pinedatown,14,,,374.0,25
7103,Studio,Reserved,656483.5,Harrisport,16,,,158.0,30
7104,Villa,Available,2211931.96,Lindaborough,4,,,119.0,63
7105,Villa,Under Construction,934082.32,Port Jason,17,3011.0,942.0,350.0,132
7106,Apartment,Available,1570354.01,East Sherri,10,,,161.0,27
7107,Villa,Reserved,1681615.76,Rayhaven,1,,,302.0,155
7108,Commercial,Available,1965481.72,Curtisland,11,,,211.0,114
7109,Apartment,Under Construction,497860.07,Lake Johnton,7,,,179.0,157
7110,Studio,Under Construction,796792.18,Lake Elizabeth,6,1118.0,2790.0,54.0,8
7111,Studio,Available,1148424.04,East Amy,6,2619.0,4934.0,381.0,178
7112,Villa,Available,943860.6,Port Lisachester,19,181.0,3957.0,311.0,81
7113,Villa,Under Construction,2458117.82,Tinafurt,4,,,338.0,110
7114,Villa,Available,2095604.97,North Steven,10,747.0,7020.0,385.0,30
7115,Commercial,Reserved,1225232.55,West Thomas,0,,,200.0,66
7116,Villa,Under Construction,2204208.13,Jacksonberg,15,1625.0,3513.0,317.0,172
7117,Villa,Under Construction,901749.72,Hayeschester,9,,,111.0,92
7118,Apartment,Sold,1975279.39,Williamshaven,20,,,337.0,32
7119,Apartment,Under Construction,598005.22,Alexandraborough,4,,,141.0,80
7120,Villa,Under Construction,1942189.01,North Wendy,7,2264.0,2388.0,276.0,25
7121,Villa,Under Construction,1168310.84,North Adam,5,,,228.0,162
7122,Commercial,Sold,313373.34,East Joshuaborough,20,2298.0,1108.0,49.0,8
7123,Studio,Sold,719493.01,South William,17,,,7.0,7
7124,Apartment,Under Construction,1035572.83,Wallchester,13,,,1.0,111
7125,Commercial,Available,1885767.63,Lake Erin,16,,,270.0,66
7126,Commercial,Available,228807.65,Lake Cassidyhaven,1,1582.0,5880.0,183.0,160
7127,Apartment,Sold,1665890.14,Hannahshire,16,,,12.0,39
7128,Apartment,Available,1804233.42,West Miguel,18,,,175.0,32
7129,Apartment,Reserved,1652107.36,West Diane,13,5069.0,5897.0,241.0,147
7130,Studio,Available,1913640.61,Hartmanton,13,,,107.0,127
7131,Studio,Sold,486513.11,Hamiltonland,10,,,69.0,124
7132,Commercial,Sold,1488403.22,New Andrew,2,,,10.0,101
7133,Studio,Reserved,2355805.12,New Keithborough,7,,,224.0,45
7134,Studio,Under Construction,1546421.46,North Alicia,6,,,141.0,86
7135,Apartment,Sold,1547774.05,Port Jeremy,5,982.0,5990.0,301.0,51
7136,Villa,Sold,1854277.12,Ambershire,11,1137.0,1445.0,186.0,172
7137,Commercial,Under Construction,866350.37,Delgadobury,17,,,247.0,60
7138,Studio,Available,1766165.96,South Elizabeth,7,,,162.0,131
7139,Studio,Reserved,2294772.89,Kaylahaven,6,,,171.0,78
7140,Commercial,Under Construction,76693.91,Port Mark,2,,,30.0,72
7141,Commercial,Reserved,2181776.95,Cantrellside,18,6686.0,74.0,331.0,36
7142,Studio,Reserved,585614.91,Port Sharon,6,6146.0,3957.0,65.0,145
7143,Commercial,Under Construction,1167012.02,South Ryan,19,5624.0,713.0,363.0,8
7144,Apartment,Sold,2138252.11,Tylerland,10,,,287.0,19
7145,Apartment,Reserved,2068584.71,Anthonytown,11,,,327.0,69
7146,Studio,Under Construction,2235222.32,West Michaelshire,10,,,174.0,137
7147,Commercial,Under Construction,2354021.14,Sarahbury,18,,,238.0,131
7148,Studio,Sold,1145534.54,West Daniel,8,,,301.0,171
7149,Commercial,Sold,1658091.34,South Jamieville,8,5034.0,1979.0,320.0,15
7150,Studio,Sold,1006672.18,Moorebury,10,1551.0,3869.0,396.0,11
7151,Apartment,Under Construction,909255.96,New Williamburgh,8,4412.0,7471.0,48.0,135
7152,Villa,Under Construction,1107408.76,Ariasville,14,,,105.0,113
7153,Commercial,Sold,1870536.53,Kristinville,11,,,149.0,140
7154,Apartment,Under Construction,1278529.83,Estradastad,0,,,316.0,3
7155,Apartment,Reserved,2044446.2,Staceyberg,19,,,60.0,45
7156,Apartment,Reserved,1875785.27,South Fred,17,1265.0,5111.0,336.0,152
7157,Villa,Available,100172.23,Port Andrewtown,12,3838.0,979.0,304.0,119
7158,Villa,Sold,1594083.48,Port Sara,7,,,3.0,128
7159,Commercial,Reserved,1119599.25,Penningtonview,16,6518.0,5348.0,70.0,35
7160,Apartment,Under Construction,1168741.02,East Katherine,9,,,352.0,42
7161,Villa,Sold,2055013.98,Barrettview,13,6517.0,6117.0,78.0,36
7162,Studio,Available,1391639.57,New Sarahaven,13,4996.0,556.0,303.0,141
7163,Villa,Reserved,2219773.47,Jeffreychester,4,,,5.0,7
7164,Commercial,Under Construction,1796373.7,Gibsonside,16,,,248.0,47
7165,Apartment,Sold,1404458.02,North Tamara,5,,,49.0,72
7166,Studio,Reserved,1898618.04,New Briannamouth,10,,,40.0,158
7167,Villa,Available,143955.17,North Cynthia,20,,,218.0,128
7168,Commercial,Sold,116354.95,Kristinville,4,,,,83
7169,Villa,Reserved,254205.85,East Jamie,0,1537.0,6657.0,249.0,46
7170,Commercial,Available,1122035.05,Garciachester,16,,,18.0,151
7171,Commercial,Under Construction,626852.86,West Paul,19,,,104.0,158
7172,Villa,Available,2461440.17,Grahamchester,5,,,169.0,107
7173,Villa,Sold,1378610.84,West Greg,14,3275.0,7546.0,204.0,41
7174,Commercial,Reserved,1672918.58,Port Emilymouth,10,,,269.0,22
7175,Studio,Sold,733109.33,Hannahfort,8,,,378.0,67
7176,Commercial,Sold,838402.43,Madisonshire,9,2998.0,1075.0,140.0,126
7177,Villa,Sold,871881.69,Martinezberg,12,,,344.0,44
7178,Apartment,Reserved,1761902.48,West Rachel,8,4912.0,5743.0,99.0,16
7179,Villa,Under Construction,1210580.21,New Tyler,13,6708.0,5926.0,114.0,103
7180,Commercial,Under Construction,1318324.95,Cherylhaven,9,,,124.0,148
7181,Studio,Reserved,1500407.31,Transhire,11,4030.0,1382.0,289.0,163
7182,Villa,Sold,1933588.56,South Crystalfort,7,,,224.0,178
7183,Apartment,Available,271405.88,Cynthiaville,19,5356.0,6576.0,107.0,117
7184,Studio,Available,1953341.08,Greenfort,2,38.0,5818.0,344.0,11
7185,Apartment,Available,1429925.92,Khanton,5,,,275.0,157
7186,Commercial,Under Construction,1689283.84,Amandaland,16,776.0,2165.0,370.0,25
7187,Commercial,Reserved,852501.82,New Ambertown,14,,,69.0,12
7188,Apartment,Under Construction,1052997.75,Mosleyville,4,,,70.0,43
7189,Apartment,Reserved,616356.26,Port Haileymouth,12,,,265.0,121
7190,Villa,Available,2449284.99,Campbellfort,4,1655.0,7951.0,268.0,49
7191,Studio,Reserved,1267657.28,East Lucasville,10,,,196.0,146
7192,Studio,Sold,2490388.44,Webbbury,11,,,400.0,130
7193,Villa,Under Construction,1249975.65,Mcdanielfurt,9,,,312.0,120
7194,Apartment,Available,588390.6,New Patriciahaven,14,,,42.0,77
7195,Apartment,Available,1293258.37,Savageton,11,3830.0,5226.0,77.0,16
7196,Studio,Available,147009.15,West Tracyside,17,,,35.0,132
7197,Commercial,Sold,2266686.01,North Ryan,3,4547.0,4200.0,261.0,8
7198,Apartment,Under Construction,2055448.12,Lesterburgh,17,1639.0,4578.0,90.0,95
7199,Villa,Sold,1828260.28,Gallagherside,13,,,176.0,140
7200,Commercial,Under Construction,1544075.45,New Melanietown,4,,,58.0,153
7201,Apartment,Reserved,1470593.87,Nancychester,5,717.0,4488.0,249.0,76
7202,Commercial,Sold,2491984.12,North Jeffery,15,,,203.0,1
7203,Villa,Reserved,731093.71,North Kevin,18,,,109.0,178
7204,Villa,Sold,1960226.7,Port Kathleen,16,,,320.0,160
7205,Studio,Under Construction,1474441.69,West Kathleen,8,4462.0,4934.0,143.0,53
7206,Apartment,Reserved,2440907.33,South Richard,12,4705.0,197.0,31.0,132
7207,Studio,Under Construction,2078117.8,North Bethmouth,11,,,184.0,8
7208,Apartment,Available,2496386.53,Williamsmouth,8,6504.0,4182.0,176.0,45
7209,Studio,Sold,1491396.24,Deanshire,14,,,270.0,76
7210,Villa,Reserved,551132.7,Hayesmouth,20,,,181.0,73
7211,Villa,Reserved,1284033.24,Fisherfurt,19,,,295.0,115
7212,Villa,Under Construction,1792222.28,Jasonburgh,14,4615.0,2949.0,302.0,157
7213,Studio,Sold,1947182.95,Walkerburgh,1,,,74.0,95
7214,Studio,Reserved,51249.47,South Williamburgh,11,,,239.0,42
7215,Studio,Available,1287316.37,Mcbridefort,20,2683.0,1205.0,296.0,120
7216,Studio,Sold,626324.72,West Bonnie,9,1250.0,3469.0,374.0,161
7217,Studio,Sold,2193533.99,New Harryport,0,,,327.0,155
7218,Villa,Reserved,424618.34,Johnsonton,14,,,256.0,162
7219,Studio,Sold,1682817.81,Lake Johnhaven,8,,,41.0,54
7220,Apartment,Reserved,701852.37,North Andrewborough,18,,,285.0,103
7221,Commercial,Reserved,923528.25,New Andrew,13,,,317.0,18
7222,Commercial,Under Construction,2354370.19,Ericborough,6,,,338.0,128
7223,Villa,Sold,639097.91,Lake Stephenberg,16,,,261.0,130
7224,Villa,Reserved,282756.77,Lake Patricia,16,,,157.0,34
7225,Villa,Sold,219748.01,Kylefurt,8,,,66.0,80
7226,Villa,Sold,1286307.02,East Matthew,18,,,395.0,155
7227,Villa,Reserved,1622193.13,Davidmouth,9,3737.0,1110.0,14.0,18
